Ranking,UserID,PageValue,OutDegree,InDegree
19215,27205,1.448e-05,5,5
19216,20934,1.448e-05,6,6
19217,27495,1.448e-05,3,3
19218,9573,1.448e-05,3,3
19219,9610,1.448e-05,3,3
19220,9611,1.448e-05,3,3
19221,9214,1.448e-05,7,7
19222,26029,1.447e-05,5,5
19223,10191,1.447e-05,2,2
19224,27813,1.447e-05,3,3
19225,27814,1.447e-05,3,3
19226,12399,1.447e-05,4,4
19227,12893,1.447e-05,5,5
19228,35700,1.447e-05,2,2
19229,25667,1.447e-05,5,5
19230,3542,1.447e-05,5,5
19231,6212,1.447e-05,7,7
19232,3299,1.447e-05,5,5
19233,13977,1.446e-05,7,7
19234,24476,1.446e-05,4,4
19235,24477,1.446e-05,4,4
19236,18490,1.446e-05,6,6
19237,18628,1.446e-05,4,4
19238,2807,1.445e-05,5,5
19239,30744,1.445e-05,3,3
19240,30745,1.445e-05,3,3
19241,21194,1.445e-05,3,3
19242,17813,1.445e-05,7,7
19243,21042,1.445e-05,3,3
19244,21044,1.445e-05,3,3
19245,4931,1.445e-05,4,4
19246,16834,1.445e-05,5,5
19247,23126,1.445e-05,5,5
19248,25960,1.444e-05,3,3
19249,25961,1.444e-05,3,3
19250,25962,1.444e-05,3,3
19251,1995,1.444e-05,5,5
19252,18226,1.444e-05,5,5
19253,16940,1.444e-05,5,5
19254,16941,1.444e-05,5,5
19255,16942,1.444e-05,5,5
19256,5788,1.444e-05,3,3
19257,24026,1.444e-05,6,6
19258,26834,1.444e-05,3,3
19259,26835,1.444e-05,3,3
19260,11068,1.444e-05,6,6
19261,15690,1.444e-05,4,4
19262,15724,1.444e-05,4,4
19263,15725,1.444e-05,4,4
19264,17361,1.444e-05,5,5
19265,24518,1.444e-05,6,6
19266,13406,1.443e-05,4,4
19267,13407,1.443e-05,4,4
19268,854,1.443e-05,6,6
19269,14462,1.443e-05,4,4
19270,20324,1.443e-05,5,5
19271,18010,1.443e-05,6,6
19272,26944,1.443e-05,3,3
19273,36603,1.443e-05,3,3
19274,13211,1.442e-05,6,6
19275,13212,1.442e-05,6,6
19276,13213,1.442e-05,6,6
19277,13214,1.442e-05,6,6
19278,8394,1.442e-05,7,7
19279,11702,1.442e-05,7,7
19280,26023,1.442e-05,5,5
19281,6184,1.442e-05,6,6
19282,10013,1.442e-05,6,6
19283,10303,1.442e-05,4,4
19284,8105,1.442e-05,6,6
19285,8107,1.442e-05,6,6
19286,35885,1.442e-05,3,3
19287,35886,1.442e-05,3,3
19288,10624,1.442e-05,4,4
19289,7813,1.442e-05,7,7
19290,29279,1.441e-05,4,4
19291,29280,1.441e-05,4,4
19292,29281,1.441e-05,4,4
19293,17738,1.441e-05,4,4
19294,1679,1.441e-05,6,6
19295,23962,1.441e-05,5,5
19296,23963,1.441e-05,5,5
19297,23964,1.441e-05,5,5
19298,27258,1.441e-05,6,6
19299,13770,1.441e-05,4,4
19300,18465,1.441e-05,4,4
19301,34393,1.441e-05,3,3
19302,34394,1.441e-05,3,3
19303,34395,1.441e-05,3,3
19304,6634,1.440e-05,5,5
19305,6635,1.440e-05,5,5
19306,6636,1.440e-05,5,5
19307,16508,1.440e-05,5,5
19308,14166,1.440e-05,4,4
19309,23996,1.440e-05,6,6
19310,23997,1.440e-05,6,6
19311,18734,1.440e-05,3,3
19312,18735,1.440e-05,3,3
19313,9268,1.440e-05,5,5
19314,22672,1.440e-05,3,3
19315,22673,1.440e-05,3,3
19316,26589,1.440e-05,3,3
19317,26590,1.440e-05,3,3
19318,3788,1.440e-05,7,7
19319,1264,1.440e-05,2,2
19320,1266,1.440e-05,2,2
19321,1267,1.440e-05,2,2
19322,10253,1.440e-05,5,5
19323,24067,1.439e-05,3,3
19324,24069,1.439e-05,3,3
19325,16758,1.439e-05,7,7
19326,19690,1.439e-05,3,3
19327,19691,1.439e-05,3,3
19328,19121,1.439e-05,5,5
19329,3136,1.439e-05,7,7
19330,30435,1.439e-05,3,3
19331,8445,1.439e-05,7,7
19332,36050,1.439e-05,2,2
19333,36051,1.439e-05,2,2
19334,35657,1.439e-05,3,3
19335,35658,1.439e-05,3,3
19336,22049,1.439e-05,7,7
19337,16655,1.438e-05,4,4
19338,29799,1.438e-05,5,5
19339,29800,1.438e-05,5,5
19340,19185,1.438e-05,7,7
19341,16985,1.438e-05,5,5
19342,14466,1.438e-05,6,6
19343,24305,1.438e-05,4,4
19344,24306,1.438e-05,4,4
19345,9319,1.437e-05,7,7
19346,8211,1.437e-05,4,4
19347,26408,1.437e-05,3,3
19348,26409,1.437e-05,3,3
19349,26423,1.437e-05,3,3
19350,26455,1.437e-05,3,3
19351,3759,1.437e-05,6,6
19352,9631,1.437e-05,6,6
19353,34970,1.437e-05,2,2
19354,17913,1.437e-05,5,5
19355,1829,1.437e-05,6,6
19356,19111,1.437e-05,4,4
19357,7438,1.437e-05,5,5
19358,7448,1.437e-05,5,5
19359,7449,1.437e-05,5,5
19360,7450,1.437e-05,5,5
19361,36265,1.437e-05,2,2
19362,36266,1.437e-05,2,2
19363,20056,1.436e-05,3,3
19364,26038,1.436e-05,5,5
19365,21632,1.436e-05,3,3
19366,21751,1.436e-05,3,3
19367,21837,1.436e-05,3,3
19368,7634,1.436e-05,5,5
19369,1630,1.436e-05,4,4
19370,22499,1.436e-05,4,4
19371,22500,1.436e-05,4,4
19372,6259,1.436e-05,6,6
19373,35378,1.436e-05,3,3
19374,35379,1.436e-05,3,3
19375,13371,1.436e-05,5,5
19376,16897,1.436e-05,6,6
19377,9755,1.436e-05,6,6
19378,17875,1.436e-05,5,5
19379,22157,1.435e-05,6,6
19380,7783,1.435e-05,5,5
19381,22764,1.435e-05,5,5
19382,8135,1.435e-05,5,5
19383,8136,1.435e-05,5,5
19384,28718,1.435e-05,3,3
19385,12466,1.435e-05,6,6
19386,4657,1.434e-05,3,3
19387,3533,1.434e-05,6,6
19388,6170,1.434e-05,5,5
19389,2282,1.434e-05,5,5
19390,7070,1.434e-05,5,5
19391,7071,1.434e-05,5,5
19392,28726,1.434e-05,3,3
19393,14499,1.434e-05,7,7
19394,26989,1.434e-05,3,3
19395,26991,1.434e-05,3,3
19396,13094,1.434e-05,6,6
19397,6315,1.434e-05,5,5
19398,27634,1.433e-05,6,6
19399,18117,1.433e-05,6,6
19400,14842,1.433e-05,4,4
19401,14843,1.433e-05,4,4
19402,14845,1.433e-05,4,4
19403,22367,1.433e-05,6,6
19404,22368,1.433e-05,6,6
19405,22369,1.433e-05,6,6
19406,30252,1.433e-05,4,4
19407,30253,1.433e-05,4,4
19408,30254,1.433e-05,4,4
19409,28020,1.433e-05,3,3
19410,14364,1.433e-05,3,3
19411,14365,1.433e-05,3,3
19412,14366,1.433e-05,3,3
19413,14377,1.433e-05,3,3
19414,14408,1.433e-05,3,3
19415,14409,1.433e-05,3,3
19416,14410,1.433e-05,3,3
19417,14447,1.433e-05,3,3
19418,14497,1.433e-05,3,3
19419,8347,1.433e-05,7,7
19420,7561,1.433e-05,6,6
19421,24128,1.433e-05,4,4
19422,27107,1.433e-05,4,4
19423,26681,1.433e-05,4,4
19424,7011,1.432e-05,4,4
19425,27054,1.432e-05,4,4
19426,27055,1.432e-05,4,4
19427,20401,1.432e-05,3,3
19428,20402,1.432e-05,3,3
19429,20403,1.432e-05,3,3
19430,5657,1.432e-05,6,6
19431,5659,1.432e-05,6,6
19432,24105,1.432e-05,5,5
19433,24106,1.432e-05,5,5
19434,24107,1.432e-05,5,5
19435,7770,1.431e-05,6,6
19436,4929,1.431e-05,3,3
19437,8662,1.431e-05,7,7
19438,33457,1.431e-05,3,3
19439,33458,1.431e-05,3,3
19440,2403,1.431e-05,3,3
19441,12019,1.431e-05,5,5
19442,8054,1.431e-05,6,6
19443,8055,1.431e-05,6,6
19444,17840,1.431e-05,3,3
19445,24251,1.431e-05,3,3
19446,24252,1.431e-05,3,3
19447,24253,1.431e-05,3,3
19448,28722,1.431e-05,3,3
19449,21256,1.431e-05,4,4
19450,26026,1.431e-05,5,5
19451,17235,1.430e-05,6,6
19452,17237,1.430e-05,6,6
19453,10440,1.430e-05,5,5
19454,15668,1.430e-05,4,4
19455,17711,1.430e-05,5,5
19456,21606,1.430e-05,4,4
19457,18139,1.430e-05,6,6
19458,19021,1.429e-05,5,5
19459,17802,1.429e-05,4,4
19460,17803,1.429e-05,4,4
19461,17804,1.429e-05,4,4
19462,777,1.429e-05,6,6
19463,24818,1.429e-05,3,3
19464,17348,1.429e-05,3,3
19465,17349,1.429e-05,3,3
19466,17350,1.429e-05,3,3
19467,17450,1.429e-05,3,3
19468,17451,1.429e-05,3,3
19469,17452,1.429e-05,3,3
19470,17472,1.429e-05,3,3
19471,17473,1.429e-05,3,3
19472,17474,1.429e-05,3,3
19473,17619,1.429e-05,3,3
19474,17620,1.429e-05,3,3
19475,17621,1.429e-05,3,3
19476,17049,1.429e-05,5,5
19477,17050,1.429e-05,5,5
19478,10695,1.429e-05,6,6
19479,23594,1.429e-05,7,7
19480,3088,1.429e-05,6,6
19481,3089,1.429e-05,6,6
19482,17456,1.429e-05,6,6
19483,26370,1.428e-05,4,4
19484,4908,1.428e-05,5,5
19485,4909,1.428e-05,5,5
19486,18134,1.428e-05,6,6
19487,12667,1.428e-05,4,4
19488,23431,1.428e-05,7,7
19489,4602,1.428e-05,7,7
19490,12633,1.428e-05,4,4
19491,26738,1.427e-05,6,6
19492,13079,1.427e-05,3,3
19493,30373,1.427e-05,3,3
19494,22474,1.427e-05,3,3
19495,22475,1.427e-05,3,3
19496,22476,1.427e-05,3,3
19497,24757,1.427e-05,6,6
19498,24758,1.427e-05,6,6
19499,7534,1.427e-05,7,7
19500,27911,1.427e-05,3,3
19501,13090,1.427e-05,2,2
19502,25079,1.427e-05,4,4
19503,4186,1.427e-05,7,7
19504,26371,1.427e-05,3,3
19505,17595,1.427e-05,4,4
19506,22334,1.427e-05,6,6
19507,22335,1.427e-05,6,6
19508,22336,1.427e-05,6,6
19509,6229,1.426e-05,6,6
19510,12872,1.426e-05,5,5
19511,17254,1.426e-05,5,5
19512,15863,1.426e-05,3,3
19513,32854,1.426e-05,2,2
19514,11308,1.426e-05,6,6
19515,15444,1.426e-05,6,6
19516,12768,1.425e-05,5,5
19517,12769,1.425e-05,5,5
19518,2995,1.425e-05,6,6
19519,17210,1.425e-05,6,6
19520,10757,1.425e-05,6,6
19521,30325,1.425e-05,3,3
19522,36325,1.425e-05,2,2
19523,36326,1.425e-05,2,2
19524,23651,1.425e-05,2,2
19525,17992,1.425e-05,5,5
19526,18060,1.425e-05,5,5
19527,7362,1.425e-05,5,5
19528,22840,1.424e-05,3,3
19529,22841,1.424e-05,3,3
19530,22842,1.424e-05,3,3
19531,22843,1.424e-05,3,3
19532,22844,1.424e-05,3,3
19533,22845,1.424e-05,3,3
19534,22107,1.424e-05,5,5
19535,22108,1.424e-05,5,5
19536,22109,1.424e-05,5,5
19537,22110,1.424e-05,5,5
19538,28133,1.424e-05,3,3
19539,28134,1.424e-05,3,3
19540,28135,1.424e-05,3,3
19541,3191,1.424e-05,7,7
19542,12503,1.424e-05,5,5
19543,27220,1.424e-05,3,3
19544,14507,1.424e-05,5,5
19545,14509,1.424e-05,5,5
19546,33071,1.424e-05,2,2
19547,6399,1.424e-05,6,6
19548,26966,1.424e-05,4,4
19549,5821,1.424e-05,6,6
19550,14107,1.424e-05,6,6
19551,14108,1.424e-05,6,6
19552,14109,1.424e-05,6,6
19553,14110,1.424e-05,6,6
19554,23182,1.424e-05,4,4
19555,23183,1.424e-05,4,4
19556,30994,1.423e-05,2,2
19557,30995,1.423e-05,2,2
19558,24108,1.423e-05,3,3
19559,24109,1.423e-05,3,3
19560,24110,1.423e-05,3,3
19561,22045,1.423e-05,6,6
19562,5436,1.423e-05,6,6
19563,22550,1.423e-05,5,5
19564,22551,1.423e-05,5,5
19565,22552,1.423e-05,5,5
19566,22553,1.423e-05,5,5
19567,30372,1.423e-05,3,3
19568,26353,1.422e-05,4,4
19569,3616,1.422e-05,6,6
19570,18684,1.422e-05,7,7
19571,14030,1.422e-05,7,7
19572,11701,1.422e-05,6,6
19573,4579,1.422e-05,3,3
19574,4581,1.422e-05,3,3
19575,15183,1.422e-05,6,6
19576,16535,1.422e-05,2,2
19577,16545,1.422e-05,2,2
19578,23215,1.422e-05,3,3
19579,23216,1.422e-05,3,3
19580,16271,1.422e-05,4,4
19581,33398,1.422e-05,3,3
19582,33399,1.422e-05,3,3
19583,12453,1.421e-05,4,4
19584,7858,1.421e-05,5,5
19585,3094,1.421e-05,5,5
19586,3095,1.421e-05,5,5
19587,3097,1.421e-05,5,5
19588,9125,1.421e-05,6,6
19589,9126,1.421e-05,6,6
19590,9127,1.421e-05,6,6
19591,11012,1.420e-05,6,6
19592,7081,1.420e-05,6,6
19593,22229,1.420e-05,6,6
19594,10347,1.420e-05,7,7
19595,12995,1.420e-05,6,6
19596,29351,1.420e-05,3,3
19597,29352,1.420e-05,3,3
19598,29353,1.420e-05,3,3
19599,21032,1.420e-05,3,3
19600,28914,1.420e-05,4,4
19601,29397,1.420e-05,3,3
19602,29398,1.420e-05,3,3
19603,13709,1.420e-05,6,6
19604,2188,1.420e-05,4,4
19605,11359,1.420e-05,6,6
19606,26491,1.419e-05,5,5
19607,26588,1.419e-05,3,3
19608,13282,1.419e-05,6,6
19609,13283,1.419e-05,6,6
19610,13284,1.419e-05,6,6
19611,11469,1.419e-05,4,4
19612,13611,1.419e-05,6,6
19613,13615,1.419e-05,6,6
19614,4796,1.419e-05,5,5
19615,14209,1.419e-05,3,3
19616,14211,1.419e-05,3,3
19617,14683,1.419e-05,3,3
19618,14684,1.419e-05,3,3
19619,34356,1.419e-05,3,3
19620,15092,1.419e-05,3,3
19621,14073,1.419e-05,6,6
19622,20282,1.418e-05,3,3
19623,22934,1.418e-05,2,2
19624,15986,1.418e-05,6,6
19625,7415,1.418e-05,6,6
19626,28580,1.418e-05,3,3
19627,26960,1.418e-05,3,3
19628,22496,1.418e-05,3,3
19629,27635,1.418e-05,4,4
19630,17200,1.418e-05,5,5
19631,36124,1.418e-05,2,2
19632,36125,1.418e-05,2,2
19633,3341,1.417e-05,3,3
19634,4287,1.417e-05,7,7
19635,6733,1.417e-05,3,3
19636,27994,1.417e-05,4,4
19637,25040,1.417e-05,3,3
19638,25041,1.417e-05,3,3
19639,19692,1.417e-05,4,4
19640,10165,1.417e-05,5,5
19641,5904,1.417e-05,3,3
19642,13153,1.417e-05,4,4
19643,27021,1.417e-05,2,2
19644,15089,1.417e-05,6,6
19645,13435,1.416e-05,4,4
19646,17129,1.416e-05,6,6
19647,22068,1.416e-05,7,7
19648,22069,1.416e-05,7,7
19649,29710,1.416e-05,4,4
19650,29895,1.416e-05,4,4
19651,26715,1.416e-05,3,3
19652,14926,1.415e-05,4,4
19653,14927,1.415e-05,4,4
19654,14928,1.415e-05,4,4
19655,14131,1.415e-05,4,4
19656,14354,1.415e-05,4,4
19657,25156,1.415e-05,3,3
19658,25157,1.415e-05,3,3
19659,6553,1.415e-05,6,6
19660,14572,1.415e-05,6,6
19661,11822,1.415e-05,2,2
19662,14464,1.415e-05,6,6
19663,10483,1.415e-05,5,5
19664,36572,1.415e-05,2,2
19665,36573,1.415e-05,2,2
19666,5670,1.415e-05,5,5
19667,33206,1.414e-05,2,2
19668,25062,1.414e-05,6,6
19669,14579,1.414e-05,6,6
19670,3445,1.414e-05,4,4
19671,3760,1.414e-05,5,5
19672,20909,1.413e-05,6,6
19673,3868,1.413e-05,4,4
19674,35819,1.413e-05,1,1
19675,35820,1.413e-05,1,1
19676,12982,1.413e-05,6,6
19677,12983,1.413e-05,6,6
19678,22536,1.413e-05,6,6
19679,22537,1.413e-05,6,6
19680,25925,1.413e-05,3,3
19681,27726,1.413e-05,3,3
19682,23307,1.413e-05,3,3
19683,23308,1.413e-05,3,3
19684,10169,1.413e-05,3,3
19685,10170,1.413e-05,3,3
19686,17980,1.413e-05,6,6
19687,1537,1.413e-05,7,7
19688,29191,1.412e-05,3,3
19689,29192,1.412e-05,3,3
19690,14442,1.412e-05,6,6
19691,30618,1.412e-05,3,3
19692,14562,1.412e-05,6,6
19693,14563,1.412e-05,6,6
19694,17899,1.412e-05,4,4
19695,17900,1.412e-05,4,4
19696,12817,1.412e-05,4,4
19697,33994,1.411e-05,2,2
19698,7937,1.411e-05,6,6
19699,23422,1.411e-05,6,6
19700,23423,1.411e-05,6,6
19701,12313,1.411e-05,6,6
19702,12315,1.411e-05,6,6
19703,7940,1.411e-05,7,7
19704,16071,1.411e-05,6,6
19705,35382,1.410e-05,3,3
19706,35383,1.410e-05,3,3
19707,35385,1.410e-05,3,3
19708,35386,1.410e-05,3,3
19709,13191,1.410e-05,6,6
19710,11604,1.410e-05,6,6
19711,11224,1.410e-05,4,4
19712,11225,1.410e-05,4,4
19713,19098,1.410e-05,3,3
19714,13622,1.410e-05,5,5
19715,26702,1.410e-05,3,3
19716,26703,1.410e-05,3,3
19717,18868,1.410e-05,3,3
19718,18869,1.410e-05,3,3
19719,33784,1.410e-05,2,2
19720,33785,1.410e-05,2,2
19721,30558,1.409e-05,4,4
19722,30567,1.409e-05,4,4
19723,15382,1.409e-05,3,3
19724,6464,1.409e-05,6,6
19725,29894,1.409e-05,4,4
19726,25140,1.409e-05,3,3
19727,14027,1.409e-05,6,6
19728,20039,1.409e-05,3,3
19729,7851,1.409e-05,4,4
19730,7852,1.409e-05,4,4
19731,7853,1.409e-05,4,4
19732,4907,1.409e-05,4,4
19733,29395,1.409e-05,3,3
19734,29396,1.409e-05,3,3
19735,257,1.409e-05,6,6
19736,7936,1.408e-05,7,7
19737,12171,1.408e-05,5,5
19738,5685,1.408e-05,6,6
19739,18687,1.408e-05,6,6
19740,16474,1.408e-05,5,5
19741,23891,1.408e-05,3,3
19742,23940,1.408e-05,3,3
19743,13573,1.408e-05,6,6
19744,13574,1.408e-05,6,6
19745,13295,1.408e-05,3,3
19746,13321,1.408e-05,3,3
19747,13341,1.408e-05,3,3
19748,13342,1.408e-05,3,3
19749,13343,1.408e-05,3,3
19750,13348,1.408e-05,3,3
19751,22022,1.408e-05,6,6
19752,3582,1.407e-05,4,4
19753,34184,1.407e-05,1,1
19754,34185,1.407e-05,1,1
19755,34186,1.407e-05,1,1
19756,34187,1.407e-05,1,1
19757,34188,1.407e-05,1,1
19758,34189,1.407e-05,1,1
19759,34190,1.407e-05,1,1
19760,34191,1.407e-05,1,1
19761,34192,1.407e-05,1,1
19762,34193,1.407e-05,1,1
19763,34194,1.407e-05,1,1
19764,34195,1.407e-05,1,1
19765,34196,1.407e-05,1,1
19766,34197,1.407e-05,1,1
19767,34198,1.407e-05,1,1
19768,34199,1.407e-05,1,1
19769,34200,1.407e-05,1,1
19770,34201,1.407e-05,1,1
19771,34202,1.407e-05,1,1
19772,34203,1.407e-05,1,1
19773,34204,1.407e-05,1,1
19774,34205,1.407e-05,1,1
19775,34206,1.407e-05,1,1
19776,34207,1.407e-05,1,1
19777,34208,1.407e-05,1,1
19778,34209,1.407e-05,1,1
19779,34210,1.407e-05,1,1
19780,34211,1.407e-05,1,1
19781,34212,1.407e-05,1,1
19782,34213,1.407e-05,1,1
19783,34214,1.407e-05,1,1
19784,34215,1.407e-05,1,1
19785,34216,1.407e-05,1,1
19786,34217,1.407e-05,1,1
19787,34218,1.407e-05,1,1
19788,34219,1.407e-05,1,1
19789,34220,1.407e-05,1,1
19790,34221,1.407e-05,1,1
19791,34222,1.407e-05,1,1
19792,34223,1.407e-05,1,1
19793,34224,1.407e-05,1,1
19794,34225,1.407e-05,1,1
19795,34226,1.407e-05,1,1
19796,34227,1.407e-05,1,1
19797,34228,1.407e-05,1,1
19798,34229,1.407e-05,1,1
19799,34234,1.407e-05,1,1
19800,34235,1.407e-05,1,1
19801,34236,1.407e-05,1,1
19802,34237,1.407e-05,1,1
19803,34238,1.407e-05,1,1
19804,34239,1.407e-05,1,1
19805,34240,1.407e-05,1,1
19806,34241,1.407e-05,1,1
19807,34242,1.407e-05,1,1
19808,34243,1.407e-05,1,1
19809,34244,1.407e-05,1,1
19810,34245,1.407e-05,1,1
19811,34246,1.407e-05,1,1
19812,34247,1.407e-05,1,1
19813,34248,1.407e-05,1,1
19814,34249,1.407e-05,1,1
19815,34250,1.407e-05,1,1
19816,34251,1.407e-05,1,1
19817,34252,1.407e-05,1,1
19818,34253,1.407e-05,1,1
19819,34254,1.407e-05,1,1
19820,34255,1.407e-05,1,1
19821,34256,1.407e-05,1,1
19822,34257,1.407e-05,1,1
19823,34258,1.407e-05,1,1
19824,34259,1.407e-05,1,1
19825,34260,1.407e-05,1,1
19826,34261,1.407e-05,1,1
19827,34262,1.407e-05,1,1
19828,34263,1.407e-05,1,1
19829,34264,1.407e-05,1,1
19830,34265,1.407e-05,1,1
19831,34266,1.407e-05,1,1
19832,34267,1.407e-05,1,1
19833,34268,1.407e-05,1,1
19834,34269,1.407e-05,1,1
19835,34270,1.407e-05,1,1
19836,34271,1.407e-05,1,1
19837,34272,1.407e-05,1,1
19838,34273,1.407e-05,1,1
19839,34274,1.407e-05,1,1
19840,34275,1.407e-05,1,1
19841,34276,1.407e-05,1,1
19842,34277,1.407e-05,1,1
19843,34278,1.407e-05,1,1
19844,34279,1.407e-05,1,1
19845,34280,1.407e-05,1,1
19846,34281,1.407e-05,1,1
19847,34282,1.407e-05,1,1
19848,34283,1.407e-05,1,1
19849,34284,1.407e-05,1,1
19850,34285,1.407e-05,1,1
19851,34286,1.407e-05,1,1
19852,34287,1.407e-05,1,1
19853,34288,1.407e-05,1,1
19854,34289,1.407e-05,1,1
19855,34290,1.407e-05,1,1
19856,34291,1.407e-05,1,1
19857,34292,1.407e-05,1,1
19858,34293,1.407e-05,1,1
19859,34294,1.407e-05,1,1
19860,34295,1.407e-05,1,1
19861,34296,1.407e-05,1,1
19862,34297,1.407e-05,1,1
19863,34298,1.407e-05,1,1
19864,34299,1.407e-05,1,1
19865,34300,1.407e-05,1,1
19866,34301,1.407e-05,1,1
19867,34302,1.407e-05,1,1
19868,34303,1.407e-05,1,1
19869,34304,1.407e-05,1,1
19870,34305,1.407e-05,1,1
19871,34306,1.407e-05,1,1
19872,34307,1.407e-05,1,1
19873,34308,1.407e-05,1,1
19874,34309,1.407e-05,1,1
19875,34310,1.407e-05,1,1
19876,34311,1.407e-05,1,1
19877,34312,1.407e-05,1,1
19878,34313,1.407e-05,1,1
19879,34314,1.407e-05,1,1
19880,34315,1.407e-05,1,1
19881,34316,1.407e-05,1,1
19882,34317,1.407e-05,1,1
19883,34318,1.407e-05,1,1
19884,34319,1.407e-05,1,1
19885,34320,1.407e-05,1,1
19886,34321,1.407e-05,1,1
19887,34322,1.407e-05,1,1
19888,34323,1.407e-05,1,1
19889,34324,1.407e-05,1,1
19890,34325,1.407e-05,1,1
19891,34326,1.407e-05,1,1
19892,34327,1.407e-05,1,1
19893,34328,1.407e-05,1,1
19894,34329,1.407e-05,1,1
19895,34330,1.407e-05,1,1
19896,5040,1.407e-05,3,3
19897,24749,1.407e-05,5,5
19898,19511,1.407e-05,5,5
19899,19512,1.407e-05,5,5
19900,34556,1.407e-05,3,3
19901,15108,1.407e-05,4,4
19902,15109,1.407e-05,4,4
19903,15110,1.407e-05,4,4
19904,11175,1.407e-05,3,3
19905,5620,1.407e-05,4,4
19906,5357,1.407e-05,6,6
19907,5358,1.407e-05,6,6
19908,13602,1.407e-05,6,6
19909,15012,1.407e-05,3,3
19910,15013,1.407e-05,3,3
19911,30953,1.407e-05,2,2
19912,16451,1.407e-05,5,5
19913,10658,1.407e-05,4,4
19914,22708,1.406e-05,3,3
19915,33467,1.406e-05,1,1
19916,33468,1.406e-05,1,1
19917,33469,1.406e-05,1,1
19918,33470,1.406e-05,1,1
19919,33471,1.406e-05,1,1
19920,33472,1.406e-05,1,1
19921,33473,1.406e-05,1,1
19922,33474,1.406e-05,1,1
19923,33476,1.406e-05,1,1
19924,33477,1.406e-05,1,1
19925,33478,1.406e-05,1,1
19926,33479,1.406e-05,1,1
19927,33480,1.406e-05,1,1
19928,33481,1.406e-05,1,1
19929,33482,1.406e-05,1,1
19930,33484,1.406e-05,1,1
19931,33485,1.406e-05,1,1
19932,33486,1.406e-05,1,1
19933,33487,1.406e-05,1,1
19934,33488,1.406e-05,1,1
19935,33490,1.406e-05,1,1
19936,33491,1.406e-05,1,1
19937,33492,1.406e-05,1,1
19938,33493,1.406e-05,1,1
19939,33494,1.406e-05,1,1
19940,33495,1.406e-05,1,1
19941,33496,1.406e-05,1,1
19942,33497,1.406e-05,1,1
19943,33498,1.406e-05,1,1
19944,33499,1.406e-05,1,1
19945,33500,1.406e-05,1,1
19946,33501,1.406e-05,1,1
19947,33502,1.406e-05,1,1
19948,33503,1.406e-05,1,1
19949,33504,1.406e-05,1,1
19950,33506,1.406e-05,1,1
19951,33507,1.406e-05,1,1
19952,33509,1.406e-05,1,1
19953,33510,1.406e-05,1,1
19954,33511,1.406e-05,1,1
19955,33512,1.406e-05,1,1
19956,33513,1.406e-05,1,1
19957,33514,1.406e-05,1,1
19958,33515,1.406e-05,1,1
19959,33516,1.406e-05,1,1
19960,33517,1.406e-05,1,1
19961,33518,1.406e-05,1,1
19962,33519,1.406e-05,1,1
19963,33520,1.406e-05,1,1
19964,33521,1.406e-05,1,1
19965,33522,1.406e-05,1,1
19966,33523,1.406e-05,1,1
19967,33524,1.406e-05,1,1
19968,33525,1.406e-05,1,1
19969,33526,1.406e-05,1,1
19970,33527,1.406e-05,1,1
19971,33528,1.406e-05,1,1
19972,33529,1.406e-05,1,1
19973,33530,1.406e-05,1,1
19974,33531,1.406e-05,1,1
19975,33532,1.406e-05,1,1
19976,33533,1.406e-05,1,1
19977,33534,1.406e-05,1,1
19978,33535,1.406e-05,1,1
19979,33536,1.406e-05,1,1
19980,33537,1.406e-05,1,1
19981,33538,1.406e-05,1,1
19982,33539,1.406e-05,1,1
19983,33540,1.406e-05,1,1
19984,33541,1.406e-05,1,1
19985,33542,1.406e-05,1,1
19986,33543,1.406e-05,1,1
19987,33544,1.406e-05,1,1
19988,33545,1.406e-05,1,1
19989,33546,1.406e-05,1,1
19990,33547,1.406e-05,1,1
19991,33548,1.406e-05,1,1
19992,33550,1.406e-05,1,1
19993,33551,1.406e-05,1,1
19994,33552,1.406e-05,1,1
19995,33553,1.406e-05,1,1
19996,33554,1.406e-05,1,1
19997,33555,1.406e-05,1,1
19998,33556,1.406e-05,1,1
19999,33557,1.406e-05,1,1
20000,33558,1.406e-05,1,1
20001,33559,1.406e-05,1,1
20002,33561,1.406e-05,1,1
20003,33566,1.406e-05,1,1
20004,33568,1.406e-05,1,1
20005,33569,1.406e-05,1,1
20006,33570,1.406e-05,1,1
20007,33572,1.406e-05,1,1
20008,33573,1.406e-05,1,1
20009,33574,1.406e-05,1,1
20010,33576,1.406e-05,1,1
20011,33577,1.406e-05,1,1
20012,33578,1.406e-05,1,1
20013,33579,1.406e-05,1,1
20014,33580,1.406e-05,1,1
20015,33581,1.406e-05,1,1
20016,33583,1.406e-05,1,1
20017,33585,1.406e-05,1,1
20018,33586,1.406e-05,1,1
20019,33587,1.406e-05,1,1
20020,33588,1.406e-05,1,1
20021,33589,1.406e-05,1,1
20022,33590,1.406e-05,1,1
20023,33591,1.406e-05,1,1
20024,33592,1.406e-05,1,1
20025,33593,1.406e-05,1,1
20026,33594,1.406e-05,1,1
20027,33595,1.406e-05,1,1
20028,33596,1.406e-05,1,1
20029,33597,1.406e-05,1,1
20030,33598,1.406e-05,1,1
20031,33599,1.406e-05,1,1
20032,33600,1.406e-05,1,1
20033,33601,1.406e-05,1,1
20034,33602,1.406e-05,1,1
20035,33603,1.406e-05,1,1
20036,33604,1.406e-05,1,1
