Ranking,UserID,OutDegree,InDegree
7017,2217,12,12
7018,2702,17,17
7019,12447,18,18
7020,7636,10,10
7021,7695,20,20
7022,8118,9,9
7023,24519,11,11
7024,6279,17,17
7025,14159,13,13
7026,20629,15,15
7027,1286,12,12
7028,17232,19,19
7029,11393,11,11
7030,24076,9,9
7031,21394,10,10
7032,22226,10,10
7033,26396,10,10
7034,26336,9,9
7035,22030,12,12
7036,33969,7,7
7037,29704,11,11
7038,27808,10,10
7039,32739,7,7
7040,4539,23,23
7041,1605,6,6
7042,1739,4,4
7043,237,7,7
7044,10710,5,5
7045,15690,4,4
7046,15814,4,4
7047,15891,4,4
7048,7126,13,13
7049,7923,4,4
7050,2305,6,6
7051,7003,6,6
7052,18787,4,4
7053,18825,4,4
7054,8942,4,4
7055,8966,5,5
7056,8971,7,7
7057,3114,12,12
7058,3249,6,6
7059,3501,4,4
7060,3511,5,5
7061,3719,4,4
7062,3797,5,5
7063,3840,5,5
7064,3877,6,6
7065,3884,5,5
7066,3934,4,4
7067,4243,10,10
7068,8514,9,9
7069,10252,5,5
7070,2548,9,9
7071,2657,16,16
7072,4202,7,7
7073,710,10,10
7074,4341,4,4
7075,7111,5,5
7076,7365,4,4
7077,7376,4,4
7078,2193,4,4
7079,4488,23,23
7080,5323,5,5
7081,9616,14,14
7082,16373,8,8
7083,12192,9,9
7084,16388,6,6
7085,17213,7,7
7086,17302,5,5
7087,17347,6,6
7088,17407,4,4
7089,17436,4,4
7090,17523,4,4
7091,17535,4,4
7092,17565,10,10
7093,17631,6,6
7094,17661,5,5
7095,17749,7,7
7096,17782,5,5
7097,17785,4,4
7098,17802,4,4
7099,8035,7,7
7100,10017,20,20
7101,13994,7,7
7102,24229,4,4
7103,24289,4,4
7104,7851,4,4
7105,4481,7,7
7106,11836,8,8
7107,4949,8,8
7108,14201,9,9
7109,9583,4,4
7110,20913,5,5
7111,24470,8,8
7112,24488,4,4
7113,24512,4,4
7114,4936,4,4
7115,7608,6,6
7116,5994,6,6
7117,6071,5,5
7118,6186,4,4
7119,11758,4,4
7120,5078,5,5
7121,8572,5,5
7122,6847,4,4
7123,1150,12,12
7124,13599,4,4
7125,20619,19,19
7126,20817,5,5
7127,23496,6,6
7128,8666,8,8
7129,12602,6,6
7130,12767,5,5
7131,12810,4,4
7132,12899,5,5
7133,13014,5,5
7134,20746,4,4
7135,13861,6,6
7136,9268,5,5
7137,9186,4,4
7138,22863,4,4
7139,22349,4,4
7140,14887,6,6
7141,14926,4,4
7142,14971,4,4
7143,15011,5,5
7144,15108,4,4
7145,8531,6,6
7146,10866,5,5
7147,21966,5,5
7148,21979,4,4
7149,12277,12,12
7150,15340,5,5
7151,15392,4,4
7152,14798,16,16
7153,21599,4,4
7154,21627,4,4
7155,21845,5,5
7156,13115,6,6
7157,22660,5,5
7158,28082,5,5
7159,23755,7,7
7160,8449,4,4
7161,8503,4,4
7162,17304,6,6
7163,10142,4,4
7164,24643,7,7
7165,15977,4,4
7166,22130,4,4
7167,22096,4,4
7168,28090,4,4
7169,26728,4,4
7170,18033,9,9
7171,11009,4,4
7172,17964,4,4
7173,17994,4,4
7174,10373,7,7
7175,10399,6,6
7176,10453,4,4
7177,10512,7,7
7178,10597,4,4
7179,32993,4,4
7180,11989,4,4
7181,29260,5,5
7182,13459,5,5
7183,13463,4,4
7184,21383,4,4
7185,14212,6,6
7186,11121,6,6
7187,14374,5,5
7188,30451,4,4
7189,12387,4,4
7190,17205,6,6
7191,18295,4,4
7192,18350,4,4
7193,18358,4,4
7194,18425,5,5
7195,18500,4,4
7196,18539,4,4
7197,27397,4,4
7198,18727,5,5
7199,17828,4,4
7200,14225,4,4
7201,14340,4,4
7202,14399,4,4
7203,27357,5,5
7204,16839,6,6
7205,30278,4,4
7206,16445,4,4
7207,31369,4,4
7208,23324,5,5
7209,24415,4,4
7210,16050,4,4
7211,33065,4,4
7212,13293,4,4
7213,22498,6,6
7214,23811,5,5
7215,19893,5,5
7216,28900,6,6
7217,30178,4,4
7218,19582,5,5
7219,30585,4,4
7220,22215,5,5
7221,22225,6,6
7222,22254,7,7
7223,24440,4,4
7224,24719,4,4
7225,28579,6,6
7226,18762,4,4
7227,28605,4,4
7228,18963,4,4
7229,19078,4,4
7230,18771,4,4
7231,18733,5,5
7232,27320,4,4
7233,26226,4,4
7234,21316,4,4
7235,28815,4,4
7236,11397,4,4
7237,22561,4,4
7238,23040,4,4
7239,27286,4,4
7240,11264,4,4
7241,21344,6,6
7242,23952,4,4
7243,27213,4,4
7244,26585,6,6
7245,26591,4,4
7246,26880,4,4
7247,24071,4,4
7248,27388,6,6
7249,17869,4,4
7250,27608,4,4
7251,27875,4,4
7252,27887,6,6
7253,10852,4,4
7254,29934,4,4
7255,35196,4,4
7256,22007,4,4
7257,20248,7,7
7258,30147,4,4
7259,36205,4,4
7260,26262,4,4
7261,30611,4,4
7262,28658,6,6
7263,28671,4,4
7264,22504,4,4
7265,31399,4,4
7266,31662,4,4
7267,31772,4,4
7268,32018,4,4
7269,30252,4,4
7270,11724,4,4
7271,21035,4,4
7272,34231,4,4
7273,23751,13,13
7274,25866,4,4
7275,25876,4,4
7276,10249,4,4
7277,25582,5,5
7278,33139,4,4
7279,29714,4,4
7280,24711,4,4
7281,25572,4,4
7282,12265,4,4
7283,11406,5,5
7284,22133,4,4
7285,22136,4,4
7286,22122,4,4
7287,34015,4,4
7288,29173,4,4
7289,25001,4,4
7290,25139,5,5
7291,36686,4,4
7292,32982,5,5
7293,32805,4,4
7294,29937,4,4
7295,34612,6,6
7296,24779,6,6
7297,28970,4,4
7298,35995,4,4
7299,20191,5,5
7300,34974,4,4
7301,35006,4,4
7302,35009,4,4
7303,21332,4,4
7304,34165,4,4
7305,24918,4,4
7306,34348,4,4
7307,28130,4,4
7308,35543,4,4
7309,29469,4,4
7310,33152,4,4
7311,34172,4,4
7312,30832,4,4
7313,30837,4,4
7314,31032,4,4
7315,28820,5,5
7316,30882,4,4
7317,30849,4,4
7318,30789,4,4
7319,30857,4,4
7320,24605,4,4
7321,36006,4,4
7322,28862,4,4
7323,36211,4,4
7324,29279,4,4
7325,33789,4,4
7326,34453,4,4
7327,34427,4,4
7328,34384,4,4
7329,14842,4,4
7330,34928,4,4
7331,30230,5,5
7332,23684,5,5
7333,30869,4,4
7334,35096,4,4
7335,16211,4,4
7336,16260,4,4
7337,16274,4,4
7338,29924,4,4
7339,27408,4,4
7340,17763,4,4
7341,17767,4,4
7342,35516,4,4
7343,30542,4,4
7344,28115,4,4
7345,25342,6,6
7346,28916,4,4
7347,28629,4,4
7348,28716,4,4
7349,29435,5,5
7350,27724,5,5
7351,27730,4,4
7352,28802,5,5
7353,19592,4,4
7354,34498,4,4
7355,34503,4,4
7356,20454,4,4
7357,20602,4,4
7358,20605,4,4
7359,20799,4,4
7360,21250,4,4
7361,25515,4,4
7362,24902,4,4
7363,25037,4,4
7364,24976,5,5
7365,25024,4,4
7366,20460,4,4
7367,25345,4,4
7368,35281,7,7
7369,20982,4,4
7370,29037,5,5
7371,36173,4,4
7372,35974,4,4
7373,29088,4,4
7374,35659,4,4
7375,35667,5,5
7376,35731,6,6
7377,35775,4,4
7378,30092,4,4
7379,31410,6,6
7380,23655,4,4
7381,34118,4,4
7382,28436,4,4
7383,33869,4,4
7384,36683,4,4
7385,29261,4,4
7386,29284,4,4
7387,34833,4,4
7388,30397,4,4
7389,25477,4,4
7390,30375,4,4
7391,30388,4,4
7392,25313,4,4
7393,25354,4,4
7394,25394,4,4
7395,25432,4,4
7396,34744,4,4
7397,25829,4,4
7398,25859,4,4
7399,25977,4,4
7400,28946,4,4
7401,35310,4,4
7402,27217,4,4
7403,26936,6,6
7404,35415,4,4
7405,27115,4,4
7406,27153,4,4
7407,27432,4,4
7408,27776,4,4
7409,27767,4,4
7410,29646,4,4
7411,29623,4,4
7412,29667,4,4
7413,30783,4,4
7414,34181,4,4
7415,28734,4,4
7416,28826,4,4
7417,28846,4,4
7418,29290,4,4
7419,29687,4,4
7420,29860,4,4
7421,30098,4,4
7422,30313,4,4
7423,30357,4,4
7424,30431,4,4
7425,31437,4,4
7426,32876,4,4
7427,32897,4,4
7428,32883,4,4
7429,33043,4,4
7430,35780,4,4
7431,33273,4,4
7432,33305,4,4
7433,33371,5,5
7434,33415,4,4
7435,33941,4,4
7436,34043,4,4
7437,34095,4,4
7438,34099,4,4
7439,34158,4,4
7440,34609,4,4
7441,34645,4,4
7442,34664,4,4
7443,34806,4,4
7444,35059,5,5
7445,35119,4,4
7446,35188,4,4
7447,35245,4,4
7448,35254,4,4
7449,35790,4,4
7450,35712,4,4
7451,35890,4,4
7452,36083,4,4
7453,36179,4,4
7454,36223,4,4
7455,36292,4,4
7456,36303,4,4
7457,36392,4,4
7458,36501,4,4
7459,36530,4,4
7460,36545,4,4
7461,36637,4,4
7462,7058,17,17
7463,3670,24,24
7464,10196,17,17
7465,1321,87,87
7466,288,20,20
7467,1674,19,19
7468,2878,18,18
7469,12148,24,24
7470,12415,22,22
7471,739,21,21
7472,6669,16,16
7473,7227,13,13
7474,7396,33,33
7475,3242,20,20
7476,7607,59,59
7477,2518,14,14
7478,6447,21,21
7479,10941,19,19
7480,11056,34,34
7481,11371,9,9
7482,4376,39,39
7483,2078,34,34
7484,3151,27,27
7485,3404,49,49
7486,13973,27,27
7487,23616,14,14
7488,1853,56,56
7489,466,79,79
7490,5678,23,23
7491,4277,18,18
7492,12696,9,9
7493,7935,8,8
7494,6959,18,18
7495,7010,7,7
7496,3522,12,12
7497,5704,10,10
7498,7303,18,18
7499,5416,15,15
7500,2711,34,34
7501,1125,23,23
7502,8045,20,20
7503,4625,30,30
7504,11389,12,12
7505,10334,26,26
7506,13002,28,28
7507,16700,11,11
7508,12292,16,16
7509,23802,7,7
7510,23144,10,10
7511,13745,16,16
7512,23125,14,14
7513,11368,6,6
7514,28120,6,6
7515,25638,3,3
7516,27953,10,10
7517,137,17,17
7518,377,34,34
7519,495,43,43
7520,1616,25,25
7521,4551,31,31
7522,10230,12,12
7523,2596,19,19
7524,3337,9,9
7525,7241,17,17
7526,7342,8,8
7527,1826,8,8
7528,5243,53,53
7529,4748,8,8
7530,13038,8,8
7531,17289,16,16
7532,18265,10,10
7533,27003,8,8
7534,26666,6,6
7535,30086,9,9
7536,24860,7,7
7537,24837,8,8
7538,29890,8,8
7539,27063,8,8
7540,11,5,5
7541,1723,10,10
7542,12130,7,7
7543,1989,38,38
7544,2028,5,5
7545,1169,41,41
7546,20038,5,5
7547,867,20,20
7548,4791,36,36
7549,14732,5,5
7550,2494,45,45
7551,4836,26,26
7552,1852,21,21
7553,11641,8,8
7554,12119,9,9
7555,4647,9,9
7556,6663,8,8
7557,2283,6,6
7558,6060,12,12
7559,3285,10,10
7560,3571,7,7
7561,3578,5,5
7562,3591,5,5
7563,3724,12,12
7564,811,18,18
7565,4682,20,20
7566,7309,6,6
7567,7397,24,24
7568,7422,16,16
7569,18746,37,37
7570,5344,7,7
7571,5484,9,9
7572,16116,9,9
7573,16163,5,5
7574,7861,5,5
7575,2672,8,8
7576,3095,5,5
7577,20796,6,6
7578,24191,6,6
7579,24288,8,8
7580,8097,6,6
7581,4895,11,11
7582,7511,5,5
7583,11676,7,7
7584,6141,5,5
7585,16436,9,9
7586,8709,12,12
7587,12274,7,7
7588,12945,11,11
7589,12284,7,7
7590,10434,16,16
7591,14909,7,7
7592,15065,5,5
7593,21662,5,5
7594,22327,6,6
7595,24084,5,5
7596,13702,7,7
7597,21439,4,4
7598,26016,9,9
7599,23188,9,9
7600,24631,5,5
7601,14420,10,10
7602,10494,9,9
7603,13544,5,5
7604,11815,7,7
7605,11097,5,5
7606,30454,5,5
7607,18474,6,6
7608,12333,7,7
7609,14229,7,7
7610,14311,5,5
7611,11303,6,6
7612,20857,5,5
7613,20925,5,5
7614,15215,7,7
7615,29534,5,5
7616,13417,8,8
7617,19851,5,5
7618,13925,5,5
7619,19726,7,7
7620,22275,5,5
7621,19445,6,6
7622,14852,5,5
7623,27170,7,7
7624,16648,6,6
7625,18988,5,5
7626,13210,7,7
7627,20372,10,10
7628,27245,8,8
7629,23044,5,5
7630,23068,5,5
7631,23071,5,5
7632,26359,4,4
7633,27192,5,5
7634,26720,6,6
7635,27307,6,6
7636,23100,5,5
7637,29131,6,6
7638,26196,3,3
7639,35362,8,8
7640,20352,6,6
7641,32165,6,6
7642,21029,4,4
7643,23155,6,6
7644,27645,4,4
7645,10772,3,3
7646,24689,5,5
7647,29709,5,5
7648,23474,7,7
7649,23704,6,6
7650,19102,4,4
7651,29480,4,4
7652,30186,9,9
7653,29082,3,3
7654,26820,8,8
7655,16230,5,5
7656,30462,5,5
7657,20443,5,5
7658,25102,6,6
7659,36666,5,5
7660,30437,4,4
7661,36040,4,4
7662,2857,67,67
7663,9539,66,66
7664,23026,29,29
7665,246,43,43
7666,2734,59,59
7667,8212,20,20
7668,3307,14,14
7669,3836,31,31
7670,5400,13,13
7671,14568,21,21
7672,7778,21,21
7673,19821,15,15
7674,22398,15,15
7675,16441,20,20
7676,26325,11,11
7677,11310,12,12
7678,4200,22,22
7679,7821,21,21
7680,8354,50,50
7681,7555,15,15
7682,630,22,22
7683,424,36,36
7684,6554,15,15
7685,1856,12,12
7686,4308,21,21
7687,7078,10,10
7688,9642,8,8
7689,6140,20,20
7690,2520,36,36
7691,3611,11,11
7692,4123,22,22
7693,532,33,33
7694,3141,28,28
7695,1075,66,66
7696,4495,15,15
7697,5291,10,10
7698,9183,15,15
7699,4812,16,16
7700,17712,10,10
7701,17921,16,16
7702,8066,12,12
7703,8467,19,19
7704,19410,10,10
7705,10612,18,18
7706,12160,7,7
7707,16376,9,9
7708,26051,8,8
7709,19733,10,10
7710,20221,16,16
7711,1782,70,70
7712,976,11,11
7713,7122,11,11
7714,5455,12,12
7715,5131,9,9
7716,13216,13,13
7717,22663,11,11
7718,15926,7,7
7719,16742,9,9
7720,8670,12,12
7721,1950,8,8
7722,2008,6,6
7723,3437,43,43
7724,7544,26,26
7725,8377,5,5
7726,5696,63,63
7727,833,21,21
7728,1453,11,11
7729,389,18,18
7730,405,17,17
7731,9476,28,28
7732,7627,23,23
7733,12425,6,6
7734,12960,7,7
7735,4395,22,22
7736,4974,6,6
7737,6634,5,5
7738,4302,14,14
7739,4318,30,30
7740,5090,24,24
7741,7069,6,6
7742,18830,5,5
7743,16563,5,5
7744,3443,46,46
7745,7766,16,16
7746,3298,6,6
7747,3406,6,6
7748,3702,5,5
7749,4888,14,14
7750,4157,5,5
7751,9787,6,6
7752,9817,5,5
7753,7448,5,5
7754,10907,5,5
7755,4468,13,13
7756,5447,7,7
7757,12210,5,5
7758,16097,6,6
7759,16186,6,6
7760,13232,8,8
7761,5957,11,11
7762,6236,12,12
7763,15973,7,7
7764,17117,23,23
7765,17252,7,7
7766,17657,7,7
7767,9997,16,16
7768,14008,7,7
7769,5821,6,6
7770,7849,7,7
7771,16437,18,18
7772,16034,9,9
7773,19329,6,6
7774,12599,6,6
7775,8237,5,5
7776,10396,29,29
7777,20999,6,6
7778,4967,5,5
7779,7592,7,7
7780,6165,5,5
7781,6170,5,5
7782,6451,4,4
7783,22221,8,8
7784,4770,13,13
7785,4775,5,5
7786,24969,5,5
7787,6788,4,4
7788,5905,11,11
7789,6851,27,27
7790,23455,9,9
7791,14638,5,5
7792,15526,5,5
7793,9356,30,30
7794,12541,6,6
7795,12549,5,5
7796,18749,5,5
7797,11347,5,5
7798,13139,10,10
7799,18098,5,5
7800,21859,5,5
7801,13346,10,10
7802,22819,5,5
7803,22824,5,5
7804,11754,15,15
7805,22416,7,7
7806,19322,9,9
7807,14943,5,5
7808,14994,5,5
7809,15555,5,5
7810,15640,5,5
7811,20395,6,6
7812,21905,6,6
7813,14087,6,6
7814,22726,5,5
7815,18670,6,6
7816,16976,6,6
7817,17079,7,7
7818,26384,14,14
7819,14152,10,10
7820,14508,9,9
7821,22246,7,7
7822,10996,5,5
7823,24646,5,5
7824,22317,10,10
7825,18245,7,7
7826,10573,5,5
7827,29035,5,5
7828,9350,12,12
7829,19135,6,6
7830,19152,7,7
7831,18278,7,7
7832,14648,5,5
7833,19279,7,7
7834,19317,5,5
7835,28086,5,5
7836,27097,5,5
7837,18356,5,5
7838,18375,6,6
7839,18399,6,6
7840,18493,8,8
7841,12303,6,6
7842,13187,5,5
7843,14117,6,6
7844,14417,5,5
7845,27150,7,7
7846,27183,5,5
7847,8437,6,6
7848,13962,5,5
7849,23312,5,5
7850,24613,5,5
7851,11055,14,14
7852,16063,5,5
7853,22592,8,8
7854,29524,4,4
7855,11638,5,5
7856,16080,14,14
7857,25489,5,5
7858,9902,5,5
7859,23220,5,5
7860,16001,5,5
7861,23747,6,6
7862,22377,8,8
7863,30691,5,5
7864,19731,8,8
7865,16824,6,6
7866,16881,5,5
7867,16940,5,5
7868,16793,5,5
7869,24105,5,5
7870,24115,5,5
7871,15204,5,5
7872,11360,8,8
7873,22551,5,5
7874,27486,5,5
7875,23921,5,5
7876,22108,5,5
7877,26722,6,6
7878,26357,6,6
7879,27268,5,5
7880,22448,9,9
7881,23863,5,5
7882,26579,5,5
7883,27093,5,5
7884,27304,6,6
7885,26937,5,5
7886,23612,10,10
7887,26683,5,5
7888,27582,5,5
7889,11390,7,7
7890,25668,5,5
7891,19457,5,5
7892,19644,5,5
7893,28502,5,5
7894,27087,5,5
7895,19446,6,6
7896,23357,10,10
7897,35286,5,5
7898,30915,5,5
7899,31633,7,7
7900,31895,5,5
7901,23962,5,5
7902,23164,10,10
7903,23634,5,5
7904,20922,5,5
7905,30341,5,5
7906,31429,6,6
7907,36066,5,5
7908,21126,7,7
7909,30187,13,13
7910,29151,5,5
7911,16263,5,5
7912,27278,5,5
7913,29407,5,5
7914,11750,5,5
7915,30797,3,3
7916,34539,5,5
7917,33158,5,5
7918,30771,5,5
7919,24622,5,5
7920,24740,5,5
7921,20822,5,5
7922,23976,6,6
7923,30307,5,5
7924,20027,5,5
7925,27589,5,5
7926,36025,5,5
7927,24849,5,5
7928,34937,5,5
7929,27795,5,5
7930,28790,5,5
7931,16267,5,5
7932,16964,5,5
7933,27032,5,5
7934,28124,5,5
7935,19324,2,2
7936,19547,5,5
7937,35294,5,5
7938,30493,5,5
7939,35736,7,7
7940,31393,5,5
7941,33260,5,5
7942,33265,5,5
7943,25824,5,5
7944,29308,5,5
7945,25378,5,5
7946,26877,5,5
7947,26951,5,5
7948,29339,5,5
7949,29589,5,5
7950,30319,5,5
7951,30985,5,5
7952,30991,6,6
7953,33078,5,5
7954,33732,5,5
7955,33744,5,5
7956,35556,5,5
7957,35720,5,5
7958,36122,5,5
7959,36188,5,5
7960,3371,51,51
7961,9981,23,23
7962,6128,14,14
7963,131,108,108
7964,900,22,22
7965,1508,22,22
7966,469,75,75
7967,4358,28,28
7968,2776,69,69
7969,6970,58,58
7970,4126,21,21
7971,2655,38,38
7972,785,49,49
7973,7216,17,17
7974,5208,37,37
7975,13724,31,31
7976,22076,11,11
7977,4294,50,50
7978,7492,27,27
7979,4453,9,9
7980,15112,10,10
7981,1801,41,41
7982,2910,66,66
7983,8213,44,44
7984,1092,34,34
7985,1483,27,27
7986,905,32,32
7987,1041,38,38
7988,4295,20,20
7989,5984,56,56
7990,3793,12,12
7991,6792,13,13
7992,2479,29,29
7993,5718,8,8
7994,1163,61,61
7995,8698,15,15
7996,14750,19,19
7997,5954,13,13
7998,1146,78,78
7999,7980,13,13
8000,6085,10,10
8001,6784,7,7
8002,10798,20,20
8003,9293,12,12
8004,15456,9,9
8005,10557,18,18
8006,26012,10,10
8007,16789,9,9
8008,20945,13,13
8009,27478,9,9
8010,29619,11,11
8011,1078,34,34
8012,1742,43,43
8013,3103,28,28
8014,8953,9,9
8015,1331,28,28
8016,3314,20,20
8017,11015,29,29
8018,9385,12,12
8019,9984,11,11
8020,22911,31,31
8021,20208,29,29
8022,25071,13,13
8023,29635,9,9
8024,1555,75,75
8025,1133,31,31
8026,1433,12,12
8027,1689,37,37
8028,1693,7,7
8029,2521,10,10
8030,12351,4,4
8031,6192,17,17
8032,1786,9,9
8033,1838,46,46
8034,2435,13,13
8035,2442,7,7
8036,7429,11,11
8037,18872,9,9
8038,2689,19,19
8039,7330,10,10
8040,2682,18,18
8041,3264,18,18
8042,3431,7,7
8043,3529,7,7
8044,6805,7,7
8045,10292,6,6
8046,2973,12,12
8047,701,6,6
8048,7284,9,9
8049,7295,14,14
8050,2210,6,6
8051,5163,12,12
8052,5166,17,17
8053,2661,13,13
8054,4817,27,27
8055,6311,12,12
8056,17395,5,5
8057,17445,5,5
8058,5809,22,22
8059,7770,6,6
8060,8144,6,6
8061,6882,9,9
8062,9561,8,8
8063,28012,6,6
8064,24575,8,8
8065,7604,13,13
8066,5985,8,8
8067,6168,10,10
8068,11958,6,6
8069,11088,9,9
8070,16984,12,12
8071,16462,8,8
8072,18083,6,6
8073,10859,10,10
8074,15354,7,7
8075,15114,8,8
8076,15138,11,11
8077,9865,11,11
8078,13059,11,11
8079,16072,10,10
8080,17124,9,9
8081,9927,8,8
8082,19129,7,7
8083,19157,5,5
8084,19304,6,6
8085,16451,5,5
8086,14252,6,6
8087,25647,8,8
8088,23311,4,4
8089,14866,9,9
8090,30583,7,7
8091,16838,6,6
8092,33446,5,5
8093,16533,9,9
8094,27135,5,5
8095,18723,9,9
8096,31504,6,6
8097,34891,6,6
8098,23097,7,7
8099,23142,6,6
8100,29805,7,7
8101,24682,6,6
8102,29719,7,7
8103,9753,2,2
8104,19091,5,5
8105,27752,9,9
8106,34900,5,5
8107,29886,10,10
8108,24978,6,6
8109,35884,6,6
8110,1115,47,47
8111,4546,38,38
8112,6948,17,17
8113,511,40,40
8114,9594,36,36
8115,515,67,67
8116,720,24,24
8117,3601,23,23
8118,9883,14,14
8119,3896,31,31
8120,7128,34,34
8121,5745,23,23
8122,14346,10,10
8123,7,14,14
8124,178,32,32
8125,4619,30,30
8126,4241,41,41
8127,3693,13,13
8128,5714,10,10
8129,14913,16,16
8130,651,81,81
8131,2792,22,22
8132,1913,57,57
8133,2730,37,37
8134,3166,19,19
8135,3346,12,12
8136,3574,13,13
8137,4059,17,17
8138,6528,14,14
8139,10660,29,29
8140,8014,10,10
8141,6161,13,13
8142,6844,28,28
8143,21420,32,32
8144,10459,10,10
8145,15535,12,12
8146,16718,27,27
8147,998,10,10
8148,1003,10,10
8149,17261,12,12
8150,16646,13,13
8151,20935,14,14
8152,27743,11,11
8153,9216,11,11
8154,4317,19,19
8155,866,58,58
8156,5878,6,6
8157,291,47,47
8158,1526,11,11
8159,825,13,13
8160,1494,6,6
8161,1718,7,7
8162,1727,10,10
8163,4403,6,6
8164,5526,7,7
8165,6577,6,6
8166,7724,8,8
8167,8225,11,11
8168,9488,8,8
8169,9491,6,6
8170,8761,8,8
8171,6877,11,11
8172,10918,16,16
8173,12462,9,9
8174,4662,6,6
8175,5451,23,23
8176,6599,6,6
8177,6627,9,9
8178,7877,6,6
8179,2391,12,12
8180,2448,6,6
8181,699,22,22
8182,7042,6,6
8183,9117,7,7
8184,3156,10,10
8185,3391,5,5
8186,3525,8,8
8187,3707,7,7
8188,10987,19,19
8189,8251,7,7
8190,4179,17,17
8191,4236,21,21
8192,7162,11,11
8193,7208,17,17
8194,7209,6,6
8195,5687,16,16
8196,11655,9,9
8197,5309,10,10
8198,5362,6,6
8199,5473,6,6
8200,5486,8,8
8201,3238,7,7
8202,16128,6,6
8203,2745,21,21
8204,1344,11,11
8205,4709,6,6
8206,12314,7,7
8207,11611,6,6
8208,15953,10,10
8209,17155,6,6
8210,17230,9,9
8211,17344,6,6
8212,17520,7,7
8213,10028,18,18
8214,4352,11,11
8215,7658,11,11
8216,7675,11,11
8217,7791,7,7
8218,7826,27,27
8219,7844,11,11
8220,8070,9,9
8221,16955,9,9
8222,14957,8,8
8223,9523,5,5
8224,12472,11,11
8225,9125,6,6
8226,10418,6,6
8227,18601,13,13
8228,22518,7,7
8229,6534,8,8
8230,16632,9,9
8231,21396,7,7
8232,8649,9,9
8233,8690,6,6
8234,12188,9,9
8235,18187,6,6
8236,11231,8,8
8237,24773,6,6
8238,12096,6,6
8239,12129,6,6
8240,12779,6,6
8241,18619,10,10
8242,9321,9,9
8243,8216,6,6
8244,14428,15,15
8245,12048,16,16
8246,18129,6,6
8247,12298,7,7
8248,16374,7,7
8249,22102,6,6
8250,22774,6,6
8251,22404,6,6
8252,15920,8,8
8253,14904,6,6
8254,15021,7,7
8255,16004,6,6
8256,21746,6,6
8257,21947,5,5
8258,9908,10,10
8259,15279,9,9
8260,15293,15,15
8261,15343,6,6
8262,15467,6,6
8263,18023,6,6
8264,16455,7,7
8265,22746,6,6
8266,16485,6,6
8267,22367,6,6
8268,21113,6,6
8269,13714,6,6
8270,24640,9,9
8271,12293,11,11
8272,18281,7,7
8273,16018,5,5
8274,11645,6,6
8275,26081,6,6
8276,13282,6,6
8277,14025,7,7
8278,22609,6,6
8279,23262,12,12
8280,22191,6,6
8281,22320,6,6
8282,22330,6,6
8283,22334,6,6
8284,17934,7,7
8285,17961,6,6
8286,18272,9,9
8287,16831,8,8
8288,19113,7,7
8289,9892,6,6
8290,8306,8,8
8291,15943,11,11
8292,11291,7,7
8293,14198,5,5
8294,14361,13,13
8295,14520,6,6
8296,20754,6,6
8297,30233,3,3
8298,13761,8,8
8299,11336,11,11
8300,25634,6,6
8301,26900,8,8
8302,17889,6,6
8303,13932,4,4
8304,30561,6,6
8305,16500,7,7
8306,22285,6,6
8307,16907,7,7
8308,16497,6,6
8309,14108,6,6
8310,16467,8,8
8311,20330,7,7
8312,26462,6,6
8313,15218,7,7
8314,21369,6,6
8315,21417,6,6
8316,31414,6,6
8317,27227,8,8
8318,13212,6,6
8319,27105,5,5
8320,27206,6,6
8321,27296,6,6
8322,26573,6,6
8323,26690,6,6
8324,27047,6,6
8325,26518,6,6
8326,27459,6,6
8327,27365,6,6
8328,13061,7,7
8329,17874,7,7
8330,16088,7,7
8331,29095,6,6
8332,15170,4,4
8333,19665,6,6
8334,29388,6,6
8335,23390,8,8
8336,20260,7,7
8337,29068,6,6
8338,30747,6,6
8339,22481,6,6
8340,23961,7,7
8341,23008,6,6
8342,25871,6,6
8343,29781,7,7
8344,31428,6,6
8345,29697,6,6
8346,24760,6,6
8347,22486,6,6
8348,35530,6,6
8349,24999,8,8
8350,22082,6,6
8351,25590,6,6
8352,33090,6,6
8353,29809,6,6
8354,26244,6,6
8355,32946,6,6
8356,29098,6,6
8357,34981,6,6
8358,35000,7,7
8359,21325,6,6
8360,35813,6,6
8361,29367,6,6
8362,16676,7,7
8363,16247,6,6
8364,16540,6,6
8365,27040,6,6
8366,27179,6,6
8367,30467,6,6
8368,19472,6,6
8369,27739,6,6
8370,24983,6,6
8371,24943,6,6
8372,21118,6,6
8373,29837,6,6
8374,35644,6,6
8375,23972,6,6
8376,27954,6,6
8377,34822,6,6
8378,28943,6,6
8379,26848,9,9
8380,31386,6,6
8381,27773,6,6
8382,27805,6,6
8383,29360,6,6
8384,29356,6,6
8385,35879,6,6
8386,33432,6,6
8387,33691,6,6
8388,35906,6,6
8389,34601,6,6
8390,35571,6,6
8391,6394,41,41
8392,5322,29,29
8393,4397,60,60
8394,1013,16,16
8395,1876,57,57
8396,14074,18,18
8397,16720,16,16
8398,20230,13,13
8399,7320,29,29
8400,9472,18,18
8401,2713,24,24
8402,8977,13,13
8403,1149,18,18
8404,7737,12,12
8405,11243,25,25
8406,15997,10,10
8407,27972,10,10
8408,22916,34,34
8409,19982,7,7
8410,5223,46,46
8411,5482,18,18
8412,891,52,52
8413,1312,31,31
8414,5709,18,18
8415,3054,50,50
8416,3064,29,29
8417,11710,12,12
