Ranking,UserID,PageValue,OutDegree,InDegree
5786,6369,7.358e-05,5,1
5787,6859,7.358e-05,10,3
5788,8748,7.356e-05,0,3
5789,707,7.356e-05,1,2
5790,5126,7.356e-05,0,2
5791,9421,7.356e-05,10,3
5792,2601,7.355e-05,0,3
5793,7442,7.354e-05,0,2
5794,4090,7.354e-05,0,3
5795,10349,7.354e-05,10,2
5796,4713,7.353e-05,10,2
5797,4414,7.352e-05,1,2
5798,8246,7.352e-05,10,2
5799,2547,7.351e-05,1,3
5800,8779,7.351e-05,0,3
5801,8007,7.349e-05,10,2
5802,4448,7.349e-05,10,2
5803,7061,7.348e-05,0,3
5804,5563,7.348e-05,0,2
5805,2614,7.348e-05,0,2
5806,5182,7.345e-05,0,2
5807,8488,7.344e-05,10,3
5808,2061,7.344e-05,3,2
5809,4014,7.343e-05,0,2
5810,8834,7.342e-05,9,4
5811,2460,7.342e-05,10,2
5812,7947,7.342e-05,9,3
5813,1293,7.341e-05,10,2
5814,5219,7.341e-05,0,1
5815,8152,7.341e-05,0,2
5816,2312,7.341e-05,0,3
5817,4189,7.341e-05,10,3
5818,7389,7.340e-05,0,2
5819,7613,7.340e-05,0,2
5820,7703,7.338e-05,9,3
5821,8172,7.338e-05,0,2
5822,3799,7.337e-05,0,2
5823,1864,7.337e-05,0,2
5824,10193,7.336e-05,10,3
5825,10149,7.336e-05,10,3
5826,4064,7.336e-05,10,2
5827,8870,7.335e-05,0,3
5828,8571,7.334e-05,0,3
5829,7392,7.334e-05,0,2
5830,4031,7.334e-05,0,4
5831,8059,7.333e-05,0,3
5832,3215,7.333e-05,13,2
5833,4067,7.331e-05,10,2
5834,8860,7.329e-05,9,2
5835,5273,7.329e-05,0,2
5836,1028,7.328e-05,0,1
5837,2263,7.326e-05,0,2
5838,3450,7.325e-05,0,3
5839,2180,7.325e-05,1,2
5840,7024,7.325e-05,0,2
5841,1662,7.323e-05,0,2
5842,9859,7.322e-05,1,3
5843,7121,7.322e-05,10,2
5844,4744,7.321e-05,10,2
5845,6143,7.320e-05,10,2
5846,3800,7.319e-05,0,2
5847,259,7.319e-05,0,1
5848,6145,7.318e-05,10,2
5849,7372,7.317e-05,0,2
5850,5936,7.316e-05,0,3
5851,9860,7.316e-05,10,3
5852,4666,7.315e-05,10,2
5853,553,7.314e-05,0,2
5854,3147,7.314e-05,1,2
5855,1343,7.313e-05,0,1
5856,1346,7.313e-05,0,1
5857,4319,7.312e-05,0,2
5858,6759,7.312e-05,0,2
5859,3646,7.311e-05,0,2
5860,6076,7.311e-05,1,2
5861,9010,7.310e-05,10,3
5862,8203,7.308e-05,0,3
5863,5413,7.307e-05,10,2
5864,2669,7.305e-05,0,2
5865,3819,7.304e-05,0,2
5866,7031,7.304e-05,0,3
5867,465,7.304e-05,1,1
5868,1972,7.304e-05,0,2
5869,4428,7.303e-05,0,2
5870,3053,7.303e-05,0,1
5871,4324,7.303e-05,10,3
5872,8127,7.302e-05,10,3
5873,5893,7.301e-05,0,3
5874,8765,7.301e-05,1,2
5875,7081,7.301e-05,0,2
5876,2923,7.301e-05,0,3
5877,5773,7.301e-05,0,2
5878,9862,7.301e-05,0,2
5879,8100,7.300e-05,0,3
5880,7873,7.299e-05,0,2
5881,8552,7.298e-05,10,2
5882,2577,7.298e-05,0,2
5883,2109,7.298e-05,0,2
5884,3415,7.298e-05,0,2
5885,668,7.297e-05,10,2
5886,8426,7.294e-05,9,2
5887,1187,7.294e-05,0,2
5888,3832,7.294e-05,10,2
5889,8011,7.293e-05,0,3
5890,1492,7.292e-05,0,3
5891,6543,7.292e-05,10,4
5892,10230,7.292e-05,10,2
5893,1333,7.291e-05,10,4
5894,8137,7.290e-05,10,2
5895,8832,7.290e-05,9,3
5896,9711,7.290e-05,0,2
5897,3552,7.290e-05,9,3
5898,10406,7.289e-05,0,2
5899,9503,7.289e-05,10,3
5900,3356,7.289e-05,10,2
5901,5180,7.289e-05,10,2
5902,3235,7.289e-05,0,2
5903,7022,7.288e-05,0,2
5904,8793,7.288e-05,1,3
5905,8289,7.287e-05,0,2
5906,7272,7.287e-05,0,2
5907,8597,7.287e-05,1,1
5908,3471,7.286e-05,10,2
5909,6188,7.286e-05,0,2
5910,1554,7.286e-05,0,2
5911,8516,7.285e-05,10,2
5912,8250,7.284e-05,0,3
5913,8522,7.284e-05,0,1
5914,5275,7.283e-05,0,2
5915,2791,7.282e-05,10,2
5916,8039,7.281e-05,0,2
5917,3888,7.281e-05,5,3
5918,6488,7.280e-05,0,2
5919,8586,7.280e-05,10,3
5920,2461,7.280e-05,10,2
5921,667,7.280e-05,0,2
5922,9277,7.278e-05,0,2
5923,6191,7.278e-05,0,2
5924,7269,7.278e-05,0,3
5925,9495,7.275e-05,0,3
5926,8368,7.275e-05,0,2
5927,6936,7.275e-05,0,1
5928,6938,7.275e-05,0,1
5929,471,7.274e-05,0,1
5930,472,7.274e-05,1,1
5931,6623,7.273e-05,0,2
5932,4831,7.271e-05,9,2
5933,5050,7.271e-05,1,3
5934,9177,7.271e-05,1,2
5935,6618,7.270e-05,0,3
5936,3894,7.270e-05,1,2
5937,1104,7.269e-05,0,2
5938,8010,7.269e-05,0,3
5939,8001,7.268e-05,0,3
5940,3466,7.268e-05,1,2
5941,427,7.268e-05,10,2
5942,9353,7.267e-05,0,3
5943,6421,7.267e-05,10,2
5944,7997,7.266e-05,0,3
5945,1668,7.266e-05,0,2
5946,139,7.266e-05,0,2
5947,4110,7.266e-05,0,2
5948,4460,7.262e-05,0,2
5949,5190,7.262e-05,0,2
5950,3252,7.261e-05,0,3
5951,8528,7.261e-05,10,3
5952,8910,7.260e-05,0,2
5953,8761,7.260e-05,0,2
5954,7590,7.259e-05,0,2
5955,4930,7.259e-05,9,2
5956,9079,7.258e-05,0,3
5957,9487,7.258e-05,0,2
5958,4588,7.257e-05,9,2
5959,7285,7.257e-05,0,2
5960,7286,7.257e-05,0,2
5961,7555,7.256e-05,0,2
5962,2650,7.256e-05,9,2
5963,8745,7.256e-05,9,3
5964,2370,7.255e-05,10,2
5965,4969,7.254e-05,10,2
5966,9774,7.254e-05,14,4
5967,8227,7.252e-05,0,3
5968,5970,7.252e-05,0,2
5969,4949,7.249e-05,10,2
5970,9462,7.247e-05,0,2
5971,6200,7.247e-05,10,2
5972,5158,7.247e-05,0,2
5973,1821,7.246e-05,0,2
5974,2287,7.246e-05,0,1
5975,10244,7.246e-05,9,2
5976,2209,7.245e-05,10,2
5977,10177,7.245e-05,10,3
5978,6942,7.245e-05,5,2
5979,5691,7.245e-05,9,2
5980,8154,7.244e-05,10,2
5981,9472,7.242e-05,0,3
5982,9343,7.242e-05,0,3
5983,6001,7.242e-05,10,2
5984,5236,7.241e-05,9,2
5985,5517,7.241e-05,10,3
5986,2233,7.241e-05,0,3
5987,9745,7.240e-05,1,3
5988,7934,7.239e-05,10,3
5989,3725,7.238e-05,0,1
5990,3726,7.238e-05,0,1
5991,7965,7.237e-05,1,3
5992,6654,7.237e-05,0,3
5993,7517,7.236e-05,0,3
5994,959,7.235e-05,1,1
5995,962,7.235e-05,0,1
5996,6928,7.235e-05,10,2
5997,6239,7.234e-05,0,3
5998,9271,7.234e-05,0,3
5999,8141,7.233e-05,0,2
6000,9056,7.233e-05,10,3
6001,112,7.232e-05,10,2
6002,8954,7.232e-05,10,3
6003,7341,7.231e-05,1,2
6004,7009,7.229e-05,0,2
6005,7542,7.228e-05,10,3
6006,6185,7.228e-05,1,2
6007,3671,7.228e-05,0,1
6008,8345,7.227e-05,10,2
6009,215,7.227e-05,0,2
6010,9237,7.227e-05,0,3
6011,8231,7.226e-05,10,2
6012,4597,7.226e-05,0,1
6013,4598,7.226e-05,0,1
6014,5191,7.225e-05,10,3
6015,4317,7.224e-05,0,2
6016,1302,7.222e-05,0,2
6017,8642,7.222e-05,10,3
6018,3455,7.222e-05,10,2
6019,1596,7.221e-05,9,3
6020,4433,7.221e-05,1,2
6021,2083,7.220e-05,10,2
6022,7282,7.219e-05,5,3
6023,6213,7.218e-05,0,2
6024,7280,7.217e-05,0,3
6025,2591,7.217e-05,0,2
6026,3814,7.216e-05,0,2
6027,4578,7.216e-05,0,1
6028,8598,7.216e-05,0,2
6029,6040,7.215e-05,10,2
6030,6664,7.214e-05,10,2
6031,6309,7.214e-05,10,3
6032,3402,7.214e-05,10,2
6033,5402,7.214e-05,10,2
6034,7735,7.214e-05,0,2
6035,7346,7.212e-05,0,2
6036,9479,7.211e-05,0,3
6037,10522,7.211e-05,0,3
6038,3105,7.211e-05,1,1
6039,3107,7.211e-05,0,1
6040,5062,7.210e-05,10,2
6041,8861,7.210e-05,10,2
6042,5186,7.209e-05,0,2
6043,3962,7.209e-05,10,2
6044,8357,7.209e-05,0,3
6045,8177,7.208e-05,0,2
6046,2172,7.208e-05,0,1
6047,1422,7.208e-05,8,2
6048,1339,7.207e-05,10,3
6049,5585,7.207e-05,0,2
6050,2065,7.206e-05,0,2
6051,3573,7.205e-05,0,3
6052,2814,7.205e-05,0,1
6053,2816,7.205e-05,10,1
6054,2817,7.205e-05,0,1
6055,4733,7.205e-05,0,2
6056,6541,7.204e-05,1,2
6057,9040,7.204e-05,0,3
6058,715,7.204e-05,0,1
6059,716,7.204e-05,10,1
6060,8157,7.203e-05,4,3
6061,10545,7.203e-05,10,1
6062,9994,7.203e-05,0,3
6063,4984,7.203e-05,10,2
6064,2247,7.202e-05,10,2
6065,8444,7.202e-05,1,2
6066,8857,7.202e-05,0,3
6067,10105,7.202e-05,1,2
6068,5717,7.202e-05,0,3
6069,3273,7.201e-05,0,1
6070,7823,7.200e-05,10,3
6071,9206,7.200e-05,10,2
6072,8521,7.199e-05,0,3
6073,2707,7.199e-05,0,2
6074,9628,7.199e-05,10,3
6075,9381,7.199e-05,10,3
6076,7892,7.197e-05,10,3
6077,8178,7.197e-05,10,2
6078,2784,7.197e-05,1,2
6079,6576,7.196e-05,0,3
6080,8042,7.196e-05,10,3
6081,9508,7.196e-05,0,3
6082,10626,7.195e-05,10,3
6083,3807,7.195e-05,10,2
6084,7262,7.195e-05,0,3
6085,10202,7.195e-05,0,3
6086,7991,7.195e-05,0,2
6087,9992,7.195e-05,0,2
6088,2673,7.195e-05,0,2
6089,5255,7.195e-05,10,2
6090,9757,7.194e-05,0,3
6091,6231,7.194e-05,10,2
6092,4538,7.194e-05,10,2
6093,3541,7.193e-05,0,2
6094,5151,7.193e-05,1,2
6095,2690,7.192e-05,10,2
6096,4650,7.190e-05,0,3
6097,7062,7.190e-05,10,2
6098,2754,7.190e-05,0,1
6099,2757,7.190e-05,10,1
6100,10666,7.190e-05,0,2
6101,5023,7.190e-05,0,2
6102,8397,7.188e-05,0,2
6103,59,7.188e-05,0,2
6104,1661,7.187e-05,10,2
6105,7842,7.187e-05,0,3
6106,4815,7.187e-05,0,2
6107,5305,7.187e-05,0,2
6108,2540,7.186e-05,0,2
6109,8873,7.186e-05,1,3
6110,7648,7.186e-05,0,4
6111,6523,7.185e-05,0,2
6112,7900,7.185e-05,9,3
6113,9499,7.184e-05,0,3
6114,9480,7.184e-05,1,3
6115,9210,7.183e-05,0,3
6116,9849,7.180e-05,10,3
6117,6433,7.180e-05,0,2
6118,2264,7.179e-05,10,2
6119,4412,7.179e-05,10,2
6120,2827,7.178e-05,0,1
6121,9639,7.177e-05,10,3
6122,9460,7.177e-05,0,3
6123,9281,7.177e-05,0,2
6124,5120,7.177e-05,0,2
6125,2093,7.176e-05,1,2
6126,9907,7.176e-05,10,3
6127,671,7.175e-05,10,2
6128,3201,7.175e-05,0,2
6129,745,7.175e-05,1,3
6130,4027,7.175e-05,3,2
6131,8241,7.174e-05,0,2
6132,29,7.174e-05,1,2
6133,3464,7.173e-05,10,2
6134,95,7.173e-05,0,2
6135,2314,7.173e-05,10,2
6136,7981,7.172e-05,0,2
6137,3179,7.171e-05,10,1
6138,9453,7.171e-05,0,3
6139,3551,7.170e-05,0,2
6140,8760,7.169e-05,0,2
6141,6377,7.169e-05,0,1
6142,6378,7.169e-05,9,1
6143,6379,7.169e-05,0,1
6144,4022,7.168e-05,0,2
6145,7805,7.168e-05,10,3
6146,7720,7.167e-05,0,1
6147,7721,7.167e-05,1,1
6148,6723,7.167e-05,10,2
6149,8555,7.167e-05,0,2
6150,2135,7.166e-05,10,2
6151,4134,7.165e-05,0,1
6152,4534,7.164e-05,10,3
6153,7538,7.164e-05,1,2
6154,7102,7.164e-05,10,2
6155,9821,7.163e-05,0,3
6156,2638,7.163e-05,0,2
6157,9309,7.162e-05,10,3
6158,6570,7.161e-05,0,2
6159,6997,7.160e-05,0,2
6160,6536,7.159e-05,10,3
6161,334,7.158e-05,0,2
6162,2222,7.158e-05,0,2
6163,9755,7.158e-05,10,3
6164,9488,7.158e-05,0,2
6165,9501,7.157e-05,0,3
6166,8775,7.157e-05,0,3
6167,3465,7.157e-05,9,2
6168,1447,7.156e-05,0,2
6169,2167,7.156e-05,0,2
6170,2392,7.156e-05,0,2
6171,10179,7.155e-05,0,3
6172,6988,7.155e-05,10,2
6173,7244,7.155e-05,10,2
6174,7682,7.155e-05,10,3
6175,4341,7.153e-05,3,2
6176,10257,7.152e-05,0,3
6177,7504,7.152e-05,0,2
6178,2548,7.152e-05,10,2
6179,7641,7.152e-05,0,1
6180,7642,7.152e-05,0,1
6181,6514,7.151e-05,10,3
6182,10371,7.151e-05,1,3
6183,4275,7.151e-05,9,2
6184,9732,7.150e-05,10,3
6185,4849,7.150e-05,0,2
6186,1263,7.148e-05,10,2
6187,10249,7.146e-05,4,3
6188,8103,7.146e-05,0,2
6189,3346,7.146e-05,10,1
6190,4283,7.145e-05,0,2
6191,7436,7.143e-05,0,2
6192,8632,7.143e-05,10,2
6193,5963,7.143e-05,10,2
6194,9089,7.143e-05,0,3
6195,9061,7.143e-05,10,1
6196,6033,7.143e-05,1,2
6197,4019,7.143e-05,10,2
6198,3915,7.143e-05,0,2
6199,6259,7.142e-05,0,2
6200,6628,7.142e-05,1,2
6201,8381,7.140e-05,10,3
6202,6410,7.140e-05,0,1
6203,10263,7.140e-05,10,3
6204,1010,7.139e-05,0,2
6205,10671,7.138e-05,10,3
6206,3900,7.137e-05,10,2
6207,10126,7.136e-05,0,3
6208,3266,7.136e-05,0,2
6209,6637,7.136e-05,0,1
6210,10073,7.135e-05,10,2
6211,3622,7.135e-05,0,2
6212,2559,7.134e-05,10,2
6213,10147,7.134e-05,10,2
6214,5633,7.134e-05,0,2
6215,862,7.133e-05,10,3
6216,3996,7.132e-05,0,2
6217,6591,7.131e-05,0,2
6218,9714,7.131e-05,10,3
6219,4510,7.130e-05,0,2
6220,6447,7.129e-05,1,2
6221,3319,7.129e-05,0,1
6222,7387,7.128e-05,0,3
6223,5411,7.128e-05,0,2
6224,9704,7.128e-05,0,3
6225,5848,7.128e-05,0,2
6226,8155,7.128e-05,8,2
6227,5872,7.128e-05,0,3
6228,7905,7.126e-05,0,3
6229,6951,7.126e-05,0,2
6230,9034,7.124e-05,10,3
6231,9946,7.124e-05,10,2
6232,509,7.124e-05,0,2
6233,7928,7.123e-05,0,2
6234,3248,7.123e-05,0,2
6235,9634,7.122e-05,10,3
6236,7714,7.122e-05,0,2
6237,3182,7.121e-05,0,2
6238,9908,7.121e-05,10,3
6239,7549,7.121e-05,10,2
6240,3370,7.121e-05,0,2
6241,4708,7.121e-05,10,3
6242,5638,7.121e-05,0,1
6243,5639,7.121e-05,10,1
6244,4146,7.121e-05,0,1
6245,7464,7.120e-05,0,3
6246,9275,7.119e-05,0,2
6247,338,7.119e-05,0,3
6248,8579,7.119e-05,0,3
6249,10398,7.118e-05,1,3
6250,4600,7.118e-05,0,2
6251,4964,7.118e-05,10,2
6252,4940,7.117e-05,0,2
6253,3098,7.117e-05,1,2
6254,5891,7.115e-05,1,2
6255,4408,7.115e-05,0,1
6256,9474,7.115e-05,3,2
6257,2643,7.114e-05,0,2
6258,8487,7.114e-05,0,2
6259,6799,7.114e-05,0,2
6260,8624,7.113e-05,10,3
6261,10293,7.113e-05,0,2
6262,2642,7.113e-05,0,2
6263,7574,7.112e-05,0,1
6264,9810,7.112e-05,0,2
6265,3951,7.112e-05,0,2
6266,2056,7.112e-05,10,2
6267,9784,7.111e-05,0,3
6268,9225,7.111e-05,0,2
6269,8924,7.111e-05,0,2
6270,1672,7.111e-05,0,2
6271,10325,7.110e-05,0,3
6272,8888,7.110e-05,9,3
6273,8562,7.109e-05,0,3
6274,9293,7.109e-05,10,2
6275,3475,7.109e-05,0,1
6276,5269,7.108e-05,0,2
6277,1465,7.108e-05,10,1
6278,6729,7.107e-05,0,2
6279,7168,7.106e-05,0,2
6280,8686,7.106e-05,10,1
6281,9176,7.105e-05,0,3
6282,10477,7.105e-05,0,3
6283,9017,7.104e-05,0,2
6284,7132,7.103e-05,0,2
6285,9464,7.103e-05,0,3
6286,2641,7.102e-05,9,2
6287,2999,7.100e-05,10,2
6288,3204,7.100e-05,10,2
6289,6824,7.098e-05,0,2
6290,9746,7.098e-05,9,3
6291,10072,7.097e-05,6,2
6292,1379,7.097e-05,10,2
6293,5473,7.097e-05,0,2
6294,9107,7.097e-05,0,2
6295,9108,7.097e-05,9,2
6296,8663,7.097e-05,10,3
6297,362,7.096e-05,0,2
6298,6350,7.096e-05,0,3
6299,5522,7.096e-05,0,2
6300,4312,7.095e-05,10,3
6301,5708,7.095e-05,0,2
6302,7605,7.094e-05,10,3
6303,7528,7.094e-05,10,2
6304,6665,7.093e-05,0,2
6305,9294,7.093e-05,0,2
6306,10601,7.092e-05,9,3
6307,10272,7.092e-05,8,2
6308,8698,7.092e-05,0,2
6309,10719,7.092e-05,4,3
6310,9705,7.091e-05,3,3
6311,2479,7.091e-05,1,3
6312,3217,7.091e-05,10,2
6313,5287,7.090e-05,1,2
6314,10051,7.090e-05,10,2
6315,7820,7.090e-05,0,2
6316,6432,7.090e-05,10,2
6317,10328,7.090e-05,1,2
6318,10329,7.090e-05,0,2
6319,9587,7.089e-05,0,3
6320,4616,7.089e-05,0,2
6321,6818,7.088e-05,0,2
6322,8736,7.088e-05,0,1
6323,9321,7.088e-05,0,3
6324,8386,7.087e-05,0,3
6325,8518,7.087e-05,0,2
6326,2059,7.086e-05,0,2
6327,3194,7.086e-05,0,2
6328,7628,7.085e-05,0,2
6329,6996,7.083e-05,0,2
6330,8179,7.083e-05,10,2
6331,8777,7.083e-05,1,2
6332,6674,7.083e-05,0,2
6333,5114,7.082e-05,0,2
6334,857,7.082e-05,10,2
6335,8650,7.081e-05,0,2
6336,4308,7.081e-05,0,3
6337,7998,7.081e-05,0,3
6338,2534,7.080e-05,0,1
6339,2536,7.080e-05,10,1
6340,10527,7.080e-05,0,2
6341,5576,7.079e-05,0,2
6342,5900,7.079e-05,10,1
6343,6770,7.077e-05,1,2
6344,197,7.076e-05,0,2
6345,8145,7.075e-05,9,3
6346,9530,7.075e-05,0,2
6347,7828,7.075e-05,0,2
6348,3563,7.074e-05,0,1
6349,3564,7.074e-05,1,1
6350,5378,7.074e-05,0,2
6351,6663,7.074e-05,5,2
6352,8009,7.074e-05,0,3
6353,8511,7.073e-05,10,3
6354,10245,7.072e-05,10,2
6355,7043,7.071e-05,0,2
6356,5483,7.071e-05,0,2
6357,7055,7.070e-05,0,3
6358,2631,7.070e-05,10,2
6359,7712,7.070e-05,0,2
6360,10273,7.070e-05,9,2
6361,507,7.069e-05,10,2
6362,7513,7.069e-05,0,2
6363,9524,7.069e-05,1,2
6364,4000,7.068e-05,10,2
6365,7681,7.067e-05,8,2
6366,8413,7.065e-05,0,2
6367,6718,7.065e-05,1,2
6368,3262,7.065e-05,0,2
6369,6219,7.064e-05,10,2
6370,4835,7.062e-05,1,2
6371,8390,7.062e-05,10,3
6372,9743,7.062e-05,10,2
6373,2327,7.062e-05,10,2
6374,1894,7.061e-05,0,2
6375,1978,7.060e-05,9,1
6376,2266,7.060e-05,0,1
6377,358,7.060e-05,10,2
6378,2654,7.059e-05,1,2
6379,5726,7.059e-05,2,2
6380,5441,7.059e-05,1,3
6381,2205,7.058e-05,0,2
6382,2761,7.056e-05,0,2
6383,8634,7.056e-05,10,2
6384,2073,7.056e-05,10,2
6385,10130,7.056e-05,0,2
6386,1686,7.055e-05,0,2
6387,3209,7.055e-05,0,2
6388,9965,7.055e-05,10,3
6389,6021,7.055e-05,0,1
6390,3288,7.054e-05,0,2
6391,950,7.054e-05,0,2
6392,6973,7.053e-05,0,2
6393,4618,7.053e-05,0,2
6394,6998,7.053e-05,10,2
6395,1127,7.053e-05,0,2
6396,3285,7.052e-05,10,2
6397,7151,7.051e-05,0,2
6398,8749,7.051e-05,10,2
6399,10203,7.051e-05,9,2
6400,4656,7.050e-05,0,2
6401,7564,7.050e-05,10,2
6402,3089,7.049e-05,0,2
6403,3267,7.049e-05,0,1
6404,9459,7.048e-05,5,2
6405,9292,7.047e-05,10,2
6406,7626,7.047e-05,2,2
6407,2081,7.046e-05,1,2
6408,8995,7.046e-05,10,3
6409,6609,7.046e-05,10,3
6410,2291,7.046e-05,10,2
6411,10561,7.045e-05,8,2
6412,10526,7.044e-05,10,2
6413,9143,7.042e-05,0,1
6414,3142,7.041e-05,0,2
6415,2979,7.041e-05,0,2
6416,4946,7.040e-05,10,1
6417,9221,7.040e-05,0,2
6418,7166,7.039e-05,0,2
6419,2947,7.039e-05,0,2
6420,3424,7.038e-05,1,2
6421,8846,7.038e-05,0,2
6422,5796,7.037e-05,0,2
6423,3503,7.036e-05,10,2
6424,3871,7.036e-05,1,1
6425,3872,7.036e-05,0,1
6426,2948,7.035e-05,10,2
6427,2055,7.035e-05,0,2
6428,10674,7.034e-05,10,2
6429,10809,7.033e-05,10,2
6430,1635,7.033e-05,0,1
6431,10104,7.033e-05,0,2
6432,5221,7.033e-05,1,2
6433,10315,7.032e-05,3,3
6434,6566,7.032e-05,0,2
6435,6792,7.032e-05,0,2
6436,9170,7.031e-05,0,2
6437,8883,7.031e-05,0,1
6438,8884,7.031e-05,0,1
6439,3579,7.030e-05,0,2
6440,4402,7.030e-05,10,2
6441,10246,7.029e-05,0,2
6442,7049,7.028e-05,1,1
6443,7050,7.028e-05,10,1
6444,7051,7.028e-05,0,1
6445,2326,7.027e-05,10,3
6446,10436,7.027e-05,1,1
6447,10437,7.027e-05,9,1
6448,8681,7.025e-05,0,2
6449,7493,7.025e-05,5,2
6450,5045,7.023e-05,0,2
6451,9314,7.023e-05,10,2
6452,6064,7.023e-05,0,2
6453,2572,7.023e-05,0,2
6454,2417,7.022e-05,9,2
6455,6142,7.022e-05,9,2
6456,2736,7.021e-05,10,2
6457,6798,7.021e-05,10,2
6458,5629,7.021e-05,10,1
6459,8741,7.021e-05,0,2
6460,9313,7.020e-05,0,2
6461,1906,7.019e-05,0,1
6462,1908,7.019e-05,0,1
6463,7042,7.018e-05,10,2
6464,6404,7.018e-05,0,1
6465,3242,7.017e-05,0,2
6466,1445,7.017e-05,0,2
6467,4133,7.017e-05,0,2
6468,6058,7.016e-05,10,2
6469,9156,7.015e-05,0,2
6470,4615,7.015e-05,0,2
6471,4817,7.014e-05,10,2
6472,5318,7.013e-05,0,2
6473,5153,7.013e-05,1,2
6474,1402,7.012e-05,0,2
6475,9874,7.010e-05,5,3
6476,10738,7.009e-05,0,1
6477,10739,7.009e-05,10,1
6478,10740,7.009e-05,0,1
6479,6249,7.009e-05,0,2
6480,6889,7.009e-05,0,2
6481,1097,7.007e-05,0,2
6482,6344,7.007e-05,10,2
6483,1484,7.007e-05,0,2
6484,4091,7.007e-05,0,2
6485,7020,7.006e-05,10,2
6486,6850,7.005e-05,10,1
6487,4921,7.004e-05,0,2
6488,5344,7.004e-05,0,2
6489,9516,7.004e-05,0,2
6490,1683,7.003e-05,10,2
6491,7125,7.003e-05,0,2
6492,6073,7.002e-05,1,2
6493,8365,7.001e-05,1,3
6494,9303,7.001e-05,0,3
6495,651,7.000e-05,0,1
6496,4636,7.000e-05,0,2
6497,1446,6.999e-05,10,2
6498,4482,6.998e-05,0,2
6499,1277,6.997e-05,0,1
6500,6422,6.996e-05,0,2
6501,4962,6.996e-05,1,2
6502,4515,6.995e-05,0,3
6503,6661,6.995e-05,10,2
6504,9855,6.994e-05,0,2
6505,8869,6.993e-05,10,3
6506,12,6.991e-05,10,2
6507,4170,6.991e-05,10,1
6508,6173,6.991e-05,0,2
6509,7087,6.990e-05,0,1
6510,7088,6.990e-05,1,1
6511,7089,6.990e-05,10,1
6512,7091,6.990e-05,0,1
6513,3064,6.990e-05,10,2
6514,4258,6.988e-05,0,2
6515,5676,6.988e-05,1,1
6516,5677,6.988e-05,0,1
6517,645,6.987e-05,1,1
6518,8275,6.987e-05,10,2
6519,5515,6.986e-05,10,2
6520,2490,6.986e-05,10,2
6521,3383,6.986e-05,0,1
6522,3143,6.985e-05,10,2
6523,6823,6.984e-05,10,2
6524,1494,6.984e-05,10,2
6525,7119,6.982e-05,0,2
6526,7949,6.982e-05,10,1
6527,7950,6.982e-05,0,1
6528,4205,6.982e-05,10,2
6529,9092,6.982e-05,10,3
6530,2911,6.981e-05,0,2
6531,5296,6.979e-05,0,2
6532,2788,6.979e-05,1,1
6533,5919,6.979e-05,0,1
6534,8985,6.978e-05,0,2
6535,7646,6.977e-05,0,2
6536,5825,6.976e-05,0,2
6537,4781,6.975e-05,0,1
6538,7339,6.975e-05,0,2
6539,6505,6.974e-05,1,1
6540,6506,6.974e-05,0,1
6541,6507,6.974e-05,0,1
6542,4392,6.974e-05,0,2
6543,9356,6.974e-05,10,2
6544,3040,6.973e-05,0,2
6545,7615,6.973e-05,10,3
6546,7471,6.973e-05,0,1
6547,9492,6.973e-05,0,2
6548,1784,6.973e-05,0,1
6549,4438,6.972e-05,8,2
6550,8106,6.972e-05,10,2
6551,5433,6.970e-05,0,4
6552,5965,6.969e-05,0,1
6553,4569,6.969e-05,10,2
6554,8077,6.969e-05,0,2
6555,6119,6.969e-05,0,2
6556,8343,6.969e-05,0,2
6557,4686,6.968e-05,1,2
6558,8549,6.965e-05,0,2
6559,7676,6.965e-05,5,1
6560,3855,6.965e-05,0,2
6561,8364,6.964e-05,0,2
6562,5239,6.964e-05,0,1
6563,2406,6.964e-05,9,2
6564,5242,6.963e-05,9,2
6565,10280,6.963e-05,10,2
6566,6512,6.962e-05,10,2
6567,7065,6.961e-05,0,2
6568,5931,6.960e-05,0,2
6569,7897,6.960e-05,0,2
6570,6976,6.960e-05,0,1
6571,6977,6.960e-05,0,1
6572,1727,6.959e-05,10,2
6573,8353,6.959e-05,0,2
6574,1181,6.959e-05,0,1
6575,3852,6.959e-05,0,2
6576,8740,6.958e-05,0,1
6577,994,6.958e-05,0,2
6578,2762,6.958e-05,0,2
6579,5813,6.958e-05,0,2
6580,9132,6.957e-05,0,1
6581,9133,6.957e-05,0,1
6582,4582,6.957e-05,0,2
6583,5300,6.957e-05,0,1
6584,6258,6.955e-05,1,2
6585,7085,6.955e-05,8,2
6586,4988,6.954e-05,10,2
6587,4471,6.954e-05,10,2
6588,9640,6.954e-05,0,2
6589,4440,6.953e-05,0,1
6590,4442,6.953e-05,0,1
6591,7000,6.951e-05,10,2
6592,7040,6.950e-05,10,2
6593,8105,6.950e-05,0,2
6594,9629,6.950e-05,9,3
6595,7344,6.949e-05,0,1
6596,3846,6.949e-05,0,1
6597,1885,6.949e-05,0,1
6598,1887,6.949e-05,10,1
6599,4301,6.949e-05,0,2
6600,3636,6.949e-05,10,1
6601,6075,6.949e-05,10,2
6602,6911,6.948e-05,0,2
6603,3884,6.947e-05,0,2
6604,8615,6.947e-05,0,2
6605,8339,6.945e-05,0,2
6606,4679,6.945e-05,10,2
6607,8051,6.945e-05,0,2
6608,5011,6.944e-05,5,2
6609,8473,6.943e-05,0,1
