Ranking,UserID,OutDegree,InDegree
2936,1270,11,0
2937,1660,4,4
2938,1201,19,5
2939,6387,1,22
2940,4120,12,21
2941,4753,9,19
2942,4670,7,9
2943,6073,4,4
2944,39,7,0
2945,4651,2,6
2946,3766,1,5
2947,3246,5,5
2948,2357,4,4
2949,5155,3,4
2950,5991,1,2
2951,2743,5,3
2952,3912,1,5
2953,597,3,6
2954,3684,0,3
2955,2210,2,0
2956,2164,8,0
2957,337,33,0
2958,2173,29,11
2959,3987,27,17
2960,878,19,4
2961,1935,12,6
2962,3377,1,19
2963,4355,1,6
2964,6875,0,18
2965,6271,5,61
2966,350,12,0
2967,5953,4,20
2968,3732,3,2
2969,3829,31,39
2970,58,6,0
2971,4256,4,10
2972,5059,6,13
2973,179,7,0
2974,4238,1,5
2975,695,5,0
2976,1488,4,1
2977,1359,5,2
2978,5938,5,18
2979,6092,2,4
2980,3752,2,3
2981,2022,4,1
2982,5324,2,4
2983,4716,1,3
2984,872,7,2
2985,6888,0,4
2986,4040,2,0
2987,3262,8,10
2988,2732,14,5
2989,3464,10,6
2990,2567,25,22
2991,4372,8,25
2992,1984,5,2
2993,1723,10,4
2994,3407,5,7
2995,4194,4,12
2996,4041,8,20
2997,6941,0,23
2998,4215,3,8
2999,5635,1,4
3000,3058,7,5
3001,5562,9,12
3002,4569,2,3
3003,3618,7,6
3004,5733,3,8
3005,5740,1,5
3006,3908,3,3
3007,3785,3,2
3008,4725,1,7
3009,5189,6,8
3010,2400,25,13
3011,6529,4,41
3012,790,30,4
3013,4036,16,22
3014,7033,14,13
3015,848,20,2
3016,6100,2,11
3017,1636,18,6
3018,1782,21,12
3019,5266,10,38
3020,3720,8,8
3021,5550,15,26
3022,6998,0,26
3023,3294,8,10
3024,1565,10,7
3025,5298,2,13
3026,4352,10,1
3027,3202,8,6
3028,2247,67,38
3029,3359,11,11
3030,33,7,0
3031,4798,2,5
3032,895,17,4
3033,84,6,0
3034,2246,8,1
3035,332,10,0
3036,373,6,1
3037,1962,8,2
3038,5097,7,8
3039,676,5,0
3040,2746,5,5
3041,6597,0,5
3042,6165,2,6
3043,984,7,1
3044,937,3,1
3045,2013,2,0
3046,3582,1,1
3047,5781,4,39
3048,2682,11,11
3049,3147,5,14
3050,3057,10,7
3051,5957,6,37
3052,6201,3,29
3053,1772,19,4
3054,64,21,0
3055,3712,23,24
3056,548,17,1
3057,2222,22,9
3058,3190,17,13
3059,577,40,1
3060,4760,15,25
3061,5829,10,18
3062,3070,5,4
3063,4335,2,4
3064,1387,4,3
3065,5214,2,6
3066,226,9,0
3067,5456,1,5
3068,287,11,0
3069,756,7,1
3070,6607,0,4
3071,6905,0,8
3072,5082,7,15
3073,5304,0,4
3074,6246,2,7
3075,1430,8,0
3076,3395,1,2
3077,4289,1,5
3078,715,31,6
3079,3434,19,18
3080,4751,4,5
3081,2521,45,14
3082,4885,6,11
3083,6076,4,50
3084,4719,4,10
3085,3093,11,6
3086,5191,8,11
3087,2506,16,4
3088,3046,21,20
3089,4972,11,37
3090,5522,7,25
3091,26,10,0
3092,3548,7,4
3093,2514,5,5
3094,2480,4,1
3095,6734,1,16
3096,4658,0,10
3097,1712,12,4
3098,1855,5,2
3099,5037,4,8
3100,1972,11,2
3101,6144,3,3
3102,3340,4,4
3103,1319,10,2
3104,3235,5,3
3105,4233,6,6
3106,5661,1,6
3107,4787,0,3
3108,4876,9,28
3109,3449,13,21
3110,2838,7,10
3111,136,5,19
3112,1077,27,6
3113,4654,14,18
3114,4453,6,13
3115,4050,10,11
3116,6749,0,18
3117,3055,14,13
3118,6643,1,7
3119,4743,16,22
3120,2365,16,7
3121,4106,22,24
3122,220,2,27
3123,4802,9,22
3124,3176,3,11
3125,3843,3,8
3126,47,16,0
3127,3980,1,3
3128,2650,21,7
3129,2264,8,3
3130,6263,0,7
3131,3345,7,2
3132,5697,2,4
3133,3611,5,3
3134,5920,2,6
3135,4284,2,2
3136,6505,1,10
3137,2644,3,1
3138,4297,2,1
3139,4130,0,2
3140,211,16,1
3141,4057,6,20
3142,2714,14,4
3143,2064,18,6
3144,5464,10,22
3145,2697,10,11
3146,6131,3,24
3147,2602,46,27
3148,2941,17,7
3149,1811,13,5
3150,1007,11,0
3151,4290,9,18
3152,1652,26,5
3153,3559,19,10
3154,2195,6,5
3155,4147,2,8
3156,839,3,1
3157,78,16,0
3158,6253,0,17
3159,4784,5,9
3160,2437,28,14
3161,4951,2,7
3162,2565,8,10
3163,958,23,3
3164,6200,1,12
3165,2613,7,7
3166,811,13,3
3167,1669,5,1
3168,1373,10,1
3169,5620,4,9
3170,4151,5,7
3171,1081,14,1
3172,2808,6,2
3173,1280,14,2
3174,6136,1,10
3175,2866,6,7
3176,2541,11,4
3177,5424,3,3
3178,1807,16,8
3179,6900,1,35
3180,563,33,4
3181,630,71,10
3182,866,50,8
3183,3016,10,12
3184,2694,7,9
3185,2799,24,18
3186,1364,9,4
3187,6861,1,29
3188,1386,5,16
3189,3411,7,35
3190,6784,0,56
3191,6481,1,16
3192,5394,3,12
3193,122,15,1
3194,1104,2,3
3195,2594,17,3
3196,5473,4,8
3197,1809,59,0
3198,5543,4,13
3199,545,17,1
3200,4906,7,10
3201,5797,1,6
3202,5117,6,10
3203,4301,5,7
3204,4661,6,13
3205,6242,0,6
3206,5053,6,6
3207,1891,59,17
3208,4169,6,19
3209,3445,18,9
3210,4276,37,34
3211,1639,22,6
3212,3566,10,17
3213,1821,21,5
3214,4997,3,12
3215,2104,15,11
3216,1138,21,2
3217,3279,17,8
3218,27,13,0
3219,5527,11,26
3220,739,19,2
3221,5914,2,7
3222,943,5,1
3223,5888,4,8
3224,1835,7,5
3225,4008,2,6
3226,6351,1,17
3227,4446,2,8
3228,3048,9,5
3229,4757,2,5
3230,826,38,4
3231,2848,23,20
3232,4510,7,5
3233,2355,14,14
3234,6779,0,37
3235,6747,0,14
3236,6429,1,13
3237,3475,6,15
3238,5898,5,37
3239,5742,0,6
3240,5691,3,7
3241,4464,3,13
3242,2460,3,5
3243,172,5,0
3244,201,4,0
3245,2057,6,0
3246,3232,7,11
3247,912,10,1
3248,444,15,1
3249,1536,6,2
3250,2919,10,6
3251,3409,0,2
3252,5494,4,8
3253,5255,3,9
3254,4818,14,32
3255,7015,0,27
3256,6575,0,22
3257,1559,20,4
3258,5732,8,25
3259,6266,9,28
3260,3927,14,15
3261,6325,1,13
3262,1044,24,3
3263,1889,7,1
3264,6773,1,4
3265,1032,7,1
3266,6854,0,8
3267,4971,3,10
3268,1229,16,1
3269,598,42,2
3270,5673,1,10
3271,426,12,0
3272,1013,9,1
3273,707,8,2
3274,4913,8,9
3275,2056,5,2
3276,4323,11,4
3277,3942,4,10
3278,2595,8,5
3279,6947,1,18
3280,1684,5,32
3281,3245,18,13
3282,796,41,9
3283,774,24,1
3284,3498,11,9
3285,4791,6,11
3286,4231,4,7
3287,2932,27,21
3288,5448,10,18
3289,4758,4,14
3290,6443,2,6
3291,5149,3,6
3292,4908,1,15
3293,3557,7,7
3294,283,13,0
3295,6051,0,12
3296,2015,3,3
3297,5503,6,11
3298,1426,21,5
3299,2632,13,7
3300,2323,28,9
3301,3839,30,19
3302,2425,9,5
3303,6623,0,25
3304,1370,27,9
3305,6305,0,12
3306,6818,0,22
3307,5800,5,10
3308,6212,2,12
3309,1472,14,4
3310,3220,3,7
3311,3736,10,7
3312,5943,4,10
3313,4145,7,7
3314,2883,7,4
3315,6957,1,20
3316,6942,0,11
3317,4737,3,5
3318,4229,5,9
3319,4269,7,5
3320,4824,20,38
3321,6042,8,28
3322,347,36,0
3323,2906,18,4
3324,3031,24,23
3325,1985,5,11
3326,1036,23,9
3327,724,25,4
3328,1035,24,5
3329,5839,13,18
3330,458,32,1
3331,5235,6,20
3332,3107,14,8
3333,2039,26,8
3334,6870,0,15
3335,139,8,0
3336,4674,3,10
3337,1172,9,2
3338,368,2,1
3339,1037,11,2
3340,5737,8,14
3341,1349,27,4
3342,6397,1,37
3343,1567,19,5
3344,5805,2,20
3345,1867,24,7
3346,6284,26,16
3347,4139,11,16
3348,3240,15,11
3349,2381,10,6
3350,356,11,6
3351,6565,0,25
3352,1829,20,7
3353,1648,31,9
3354,1988,16,7
3355,4542,5,14
3356,4992,5,9
3357,5506,4,21
3358,4836,6,7
3359,828,4,0
3360,1066,5,0
3361,1736,16,3
3362,5270,4,10
3363,3403,1,2
3364,159,39,2
3365,3467,20,22
3366,5093,7,18
3367,7034,0,11
3368,6925,1,49
3369,1401,2,16
3370,6205,17,4
3371,6867,0,26
3372,1407,16,1
3373,1097,70,18
3374,2330,37,14
3375,6094,6,72
3376,4437,2,6
3377,32,23,0
3378,5564,4,14
3379,688,16,2
3380,1400,17,9
3381,2025,10,2
3382,3799,16,16
3383,5449,2,13
3384,5165,1,12
3385,473,21,1
3386,2058,28,9
3387,2046,6,5
3388,747,23,2
3389,6036,0,11
3390,5987,12,1
3391,3382,16,26
3392,3892,7,13
3393,7036,0,37
3394,673,26,3
3395,4596,10,40
3396,5638,8,26
3397,2416,17,6
3398,10,18,0
3399,1803,8,7
3400,6901,1,16
3401,2040,19,13
3402,4833,7,11
3403,3394,3,7
3404,3524,14,24
3405,2597,5,10
3406,4614,22,33
3407,588,21,5
3408,4094,4,8
3409,5453,4,15
3410,4955,3,10
3411,570,10,0
3412,4763,5,20
3413,4724,22,20
3414,5083,12,12
3415,1000,28,2
3416,306,70,5
3417,3869,10,16
3418,3026,16,12
3419,1580,16,7
3420,6028,5,29
3421,1986,12,6
3422,4013,16,20
3423,2128,3,6
3424,3089,28,17
3425,6182,2,24
3426,3351,29,5
3427,4157,14,36
3428,111,29,2
3429,643,23,3
3430,3774,9,11
3431,1385,21,4
3432,443,11,0
3433,5960,0,16
3434,5474,4,18
3435,3320,9,12
3436,5302,7,18
3437,3424,10,14
3438,5250,9,36
3439,374,31,0
3440,611,24,1
3441,4183,25,19
3442,4912,12,33
3443,2482,19,12
3444,2443,13,13
3445,5561,4,28
3446,1465,17,3
3447,6292,3,18
3448,5683,8,38
3449,1822,28,16
3450,3019,10,9
3451,6519,0,18
3452,3086,12,2
3453,4611,5,9
3454,2556,11,16
3455,932,13,3
3456,2811,4,1
3457,2505,13,5
3458,4160,12,31
3459,6299,2,17
3460,4523,24,42
3461,3372,25,23
3462,4119,14,25
3463,5380,5,11
3464,5927,2,14
3465,703,27,7
3466,2254,10,9
3467,1778,37,14
3468,2143,8,7
3469,6753,1,26
3470,6562,1,21
3471,1421,14,2
3472,1304,2,2
3473,166,28,1
3474,1802,25,5
3475,6412,0,3
3476,15,8,0
3477,6279,0,3
3478,3465,0,5
3479,604,40,2
3480,119,4,0
3481,6737,0,6
3482,4452,1,5
3483,1126,1,1
3484,4545,9,0
3485,1004,13,1
3486,5555,1,9
3487,4888,6,15
3488,718,6,6
3489,3784,1,2
3490,539,7,0
3491,5762,0,2
3492,3304,2,1
3493,3225,2,4
3494,768,8,0
3495,1546,7,1
3496,2421,0,14
3497,3976,1,4
3498,1640,12,1
3499,5751,4,9
3500,2018,2,2
3501,5192,0,2
3502,2004,2,3
3503,2228,4,2
3504,1350,2,0
3505,5384,1,2
3506,7008,0,6
3507,1679,1,1
3508,4076,10,3
3509,2430,8,4
3510,5211,2,2
3511,3010,1,1
3512,2310,2,0
3513,2346,2,0
3514,4073,1,2
3515,5434,0,4
3516,6156,0,2
3517,6713,1,1
3518,4181,2,0
3519,6768,1,1
3520,4121,9,18
3521,901,28,7
3522,6035,2,25
3523,6541,1,30
3524,2012,16,10
3525,5744,6,21
3526,2379,13,5
3527,6786,2,30
3528,3729,2,5
3529,4765,8,6
3530,4867,8,13
3531,2786,25,14
3532,1913,5,2
3533,6674,0,3
3534,2999,7,6
3535,2872,26,11
3536,437,2,1
3537,52,2,0
3538,4208,1,4
3539,6923,0,3
3540,2172,5,2
3541,3700,3,2
3542,4271,0,4
3543,144,2,0
3544,2996,4,6
3545,155,3,0
3546,5833,0,4
3547,2399,4,2
3548,1152,1,1
3549,1735,2,1
3550,2651,3,4
3551,3047,1,1
3552,5693,2,8
3553,1714,1,1
3554,5954,0,9
3555,1852,13,4
3556,3937,2,3
3557,433,2,0
3558,714,2,1
3559,3250,2,3
3560,2171,5,1
3561,1033,17,3
3562,2375,2,1
3563,521,4,0
3564,2338,3,3
3565,6513,0,5
3566,5583,1,5
3567,581,5,0
3568,2798,2,3
3569,5241,2,8
3570,2609,6,3
3571,784,5,0
3572,851,8,0
3573,853,2,0
3574,1540,3,3
3575,2754,10,4
3576,6400,0,12
3577,892,6,0
3578,5476,0,4
3579,971,2,0
3580,2717,3,1
3581,1165,3,0
3582,1389,5,0
3583,6150,0,2
3584,2672,2,1
3585,3040,1,1
3586,5537,1,2
3587,5355,2,0
3588,1477,0,4
3589,1646,3,0
3590,1672,2,0
3591,1904,6,1
3592,3864,2,2
3593,4387,2,3
3594,5689,0,4
3595,4770,2,2
3596,6239,0,3
3597,2220,9,0
3598,5663,1,2
3599,2391,5,0
3600,2404,2,0
3601,2467,3,0
3602,5319,1,1
3603,3252,2,1
3604,3771,2,1
3605,6722,1,3
3606,1074,17,6
3607,5057,9,24
3608,2670,27,5
3609,4910,13,23
3610,192,24,1
3611,6466,4,33
3612,5711,7,21
3613,6520,2,31
3614,3890,9,8
3615,4668,7,13
3616,6962,0,22
3617,4037,4,6
3618,2317,22,14
3619,4869,3,7
3620,1568,23,5
3621,522,30,2
3622,3689,4,8
3623,6418,1,8
3624,2286,9,4
3625,1213,5,2
3626,5917,1,5
3627,3492,5,8
3628,1602,0,11
3629,6315,0,4
3630,5306,1,4
3631,2520,3,1
3632,3433,0,9
3633,1183,0,4
3634,252,4,0
3635,257,3,0
3636,263,11,0
3637,4159,1,4
3638,4646,3,2
3639,3564,6,4
3640,3520,5,2
3641,690,7,1
3642,1899,3,1
3643,4819,3,2
3644,2589,5,6
3645,6993,0,10
3646,3787,4,4
3647,6760,1,12
3648,5604,0,12
3649,970,2,1
3650,3832,2,1
3651,6836,0,6
3652,2619,3,2
3653,4470,3,5
3654,6694,1,8
3655,7054,2,2
3656,1728,6,3
3657,3452,4,2
3658,4608,2,4
3659,5757,3,5
3660,6023,1,4
3661,3493,2,2
3662,3085,6,2
3663,1760,1,2
3664,6499,0,5
3665,2679,4,0
3666,3468,5,1
3667,3367,18,13
3668,3022,13,9
3669,961,30,6
3670,629,36,5
3671,5240,20,21
3672,1049,26,1
3673,3263,8,10
3674,5395,10,11
3675,3819,4,15
3676,1226,13,2
3677,6824,1,18
3678,4534,10,19
3679,2306,49,19
3680,2976,4,7
3681,3716,3,7
3682,5825,1,3
3683,1846,15,6
3684,6593,0,9
3685,4792,2,2
3686,4082,21,26
3687,1209,30,7
3688,1156,13,4
3689,2724,23,22
3690,408,7,2
3691,1921,7,8
3692,2995,4,5
3693,4957,17,4
3694,6210,1,4
3695,4134,4,3
3696,4554,3,2
3697,1622,3,2
3698,293,6,0
3699,5720,1,4
3700,314,5,0
3701,417,5,1
3702,4643,5,11
3703,4847,2,5
3704,3629,6,6
3705,584,6,1
3706,746,4,0
3707,802,5,0
3708,2476,4,4
3709,4887,2,7
3710,5637,3,3
3711,4682,3,7
3712,3278,9,4
3713,4189,1,3
3714,3484,17,4
3715,1218,7,0
3716,3478,2,2
3717,5202,0,4
3718,2103,6,1
3719,3622,1,3
3720,4935,3,3
3721,2953,3,4
3722,5212,4,3
3723,1800,5,0
3724,6878,0,5
3725,2844,4,0
3726,222,44,3
3727,4931,7,19
3728,5418,7,22
3729,1854,51,23
3730,608,12,2
3731,3659,10,17
3732,4844,6,8
3733,4647,4,10
3734,1087,16,2
3735,5535,7,16
3736,5199,7,19
3737,1103,12,1
3738,1335,16,2
3739,1837,46,17
3740,4449,15,32
3741,1947,22,6
3742,1339,1,6
3743,6341,1,4
3744,1911,3,4
3745,5702,0,17
3746,6862,2,26
3747,228,8,1
3748,100,14,0
3749,6891,0,8
3750,2275,12,6
3751,551,14,1
3752,3507,8,9
3753,2376,12,5
3754,6308,1,5
3755,2737,3,3
3756,1996,4,3
3757,2639,6,3
3758,1635,12,6
3759,4247,1,4
3760,5709,1,5
3761,5712,1,10
3762,1572,11,5
3763,1813,7,2
3764,5023,2,6
3765,1847,13,3
3766,4459,0,9
3767,3062,9,5
3768,5323,3,7
3769,2608,1,5
3770,2895,6,3
3771,3929,6,3
3772,3591,4,1
3773,1844,4,1
3774,4176,2,4
3775,5871,1,5
3776,4945,1,4
3777,3606,8,9
3778,3401,5,2
3779,2987,2,3
3780,6975,0,12
3781,3955,5,2
3782,3797,2,4
3783,2753,5,1
3784,2568,6,1
3785,6306,7,33
3786,733,46,4
3787,5942,3,25
3788,5206,5,17
3789,3896,12,16
3790,4772,9,12
3791,2136,19,13
3792,1479,13,6
3793,59,7,0
3794,245,23,1
3795,5375,6,16
3796,1570,24,8
3797,3349,12,9
3798,1371,16,2
3799,2956,12,3
3800,6445,10,12
3801,5876,6,23
3802,6491,2,5
3803,3586,6,12
3804,1072,17,4
3805,1397,24,4
3806,3228,7,11
3807,3884,4,46
3808,1184,10,1
3809,4934,4,12
3810,863,9,1
3811,224,7,0
3812,3275,5,5
3813,4479,3,5
3814,3551,5,1
3815,3574,6,4
3816,3127,4,6
3817,355,8,0
3818,4927,1,8
3819,499,7,0
3820,6337,0,7
3821,1948,3,3
3822,6681,0,8
3823,4677,2,4
3824,4588,1,6
3825,1246,7,1
3826,5070,2,6
3827,3215,11,5
3828,5700,1,6
3829,4804,9,31
3830,5945,4,31
3831,2175,6,18
3832,1616,17,12
3833,4555,24,40
3834,502,24,1
3835,6800,1,42
3836,3757,21,17
3837,4313,6,17
3838,440,50,4
3839,2123,6,4
3840,6503,0,7
3841,3990,8,16
3842,6933,0,9
3843,2030,9,4
3844,532,8,1
3845,5407,10,7
3846,108,19,0
3847,1454,4,5
3848,6401,5,56
3849,2657,4,4
3850,6666,22,38
3851,4245,4,5
3852,3573,8,5
3853,3751,2,9
3854,6969,0,13
3855,2244,5,4
3856,6216,0,8
3857,3665,6,1
3858,5699,2,10
3859,4722,2,6
3860,3610,9,10
3861,5947,9,1
3862,663,9,0
3863,3680,4,4
3864,3715,3,5
3865,6174,10,4
3866,816,15,0
3867,2659,8,3
3868,1883,6,1
3869,6568,0,7
3870,1525,12,1
3871,1340,6,1
3872,3175,8,5
3873,3686,5,4
3874,6693,1,55
3875,4609,13,17
3876,6793,21,24
3877,3961,18,30
3878,5814,8,32
3879,6746,0,17
3880,2041,10,8
3881,2428,15,10
3882,6797,3,44
3883,5423,4,11
3884,4853,6,9
3885,4364,9,11
3886,1368,8,4
3887,650,22,2
3888,6656,1,17
3889,820,7,1
3890,5926,1,13
3891,46,15,0
3892,4142,7,6
3893,319,14,3
3894,4018,22,28
3895,3875,12,14
3896,4580,6,5
3897,6978,1,60
3898,5754,4,9
3899,559,11,3
3900,4669,24,1
3901,4078,5,13
3902,5390,3,20
3903,1550,10,3
3904,1244,8,4
3905,3118,5,5
3906,5353,3,9
3907,1099,16,3
3908,6309,0,10
3909,1943,7,3
3910,5392,3,7
3911,5826,2,7
3912,2952,15,4
3913,3491,9,7
3914,3772,4,6
3915,161,9,0
3916,2139,1,7
3917,2353,9,1
3918,6282,3,8
3919,4219,4,4
3920,800,40,2
3921,271,26,1
3922,3308,35,13
3923,4065,10,20
3924,153,25,1
3925,2601,9,4
3926,540,22,1
3927,578,17,2
3928,5588,8,6
3929,274,37,0
3930,3779,9,16
3931,3292,7,17
3932,5973,1,15
3933,5066,5,17
3934,6796,3,50
3935,2804,22,10
3936,4223,15,26
3937,6288,3,10
3938,5618,2,10
3939,5872,1,11
3940,4759,9,14
3941,280,16,0
3942,1862,7,3
3943,321,11,0
3944,371,10,0
3945,4345,7,17
3946,5273,5,11
3947,3358,10,11
3948,5486,2,9
3949,4664,2,7
3950,825,14,1
3951,781,13,1
3952,4487,4,8
3953,1466,10,2
3954,1052,13,3
3955,2818,3,6
3956,938,8,1
3957,1118,12,2
3958,3354,7,4
3959,2483,14,1
3960,1047,55,17
3961,2068,20,2
3962,2747,14,10
3963,4068,25,30
3964,952,34,9
3965,4240,18,28
3966,6646,1,38
3967,5799,3,13
3968,6053,15,7
3969,463,24,3
3970,1905,23,5
3971,602,12,0
3972,1141,27,3
3973,3918,19,24
3974,97,23,1
3975,5845,7,36
3976,6001,7,54
3977,3479,12,10
3978,5918,2,28
3979,1365,9,3
3980,6190,2,23
3981,1694,6,5
3982,6814,0,15
3983,3536,18,16
3984,4029,6,6
3985,3871,5,7
3986,5030,5,11
3987,6725,0,11
3988,2700,9,4
3989,4328,5,7
3990,3363,5,11
3991,2660,16,4
3992,2429,18,9
3993,957,23,2
3994,2668,22,13
3995,669,56,6
3996,253,52,1
3997,1774,13,20
3998,1840,18,6
3999,5226,16,18
4000,4252,8,11
4001,1816,16,5
4002,4550,4,12
4003,6004,3,28
4004,3849,3,9
4005,625,35,2
4006,761,15,2
4007,1379,31,4
4008,5937,1,12
4009,6780,10,20
4010,3503,11,10
4011,5626,6,8
4012,6501,0,11
4013,4688,6,8
4014,2387,16,5
4015,5316,5,25
4016,339,36,4
4017,3938,9,26
4018,3952,34,40
4019,4162,17,20
4020,1050,42,7
4021,3188,13,14
4022,1627,21,10
4023,6680,2,18
4024,5955,3,13
4025,1378,18,1
4026,1285,9,15
4027,6815,0,13
4028,6437,1,14
4029,1592,16,5
4030,4434,14,24
4031,1674,20,6
4032,1599,8,5
4033,1336,8,5
4034,4210,3,14
4035,4295,18,18
4036,1279,20,7
4037,5427,10,19
4038,3677,7,10
4039,6909,1,12
4040,2720,25,10
4041,4445,8,9
4042,3333,9,8
4043,3051,13,17
4044,242,31,1
4045,428,39,2
4046,240,31,0
4047,4322,3,11
4048,680,29,4
4049,3501,35,25
4050,2034,16,8
4051,5201,13,24
4052,4805,6,14
4053,5994,4,19
4054,920,25,5
4055,3017,22,21
4056,5812,9,66
4057,6116,2,20
4058,4845,2,15
4059,1872,12,6
4060,1885,15,5
4061,6075,2,15
4062,2889,12,5
4063,3735,8,14
4064,114,2,14
4065,3649,8,8
4066,3482,13,12
4067,5317,2,13
4068,1160,19,1
4069,7028,0,31
4070,2767,6,27
4071,424,25,1
4072,1091,43,3
4073,1084,18,3
4074,6723,6,46
4075,6859,0,25
4076,4003,10,12
4077,4341,8,20
4078,1888,13,5
4079,2760,10,6
4080,3178,8,7
4081,3277,19,21
4082,3444,9,7
4083,3387,10,18
4084,382,21,0
4085,1699,38,9
4086,1903,12,5
4087,6084,0,15
4088,5499,4,16
4089,2374,14,6
4090,5077,4,17
4091,3343,10,7
4092,4221,11,21
4093,4410,19,30
4094,3803,28,19
4095,3969,17,18
4096,949,18,5
4097,2562,10,5
4098,567,85,12
4099,2267,17,13
4100,2468,14,8
4101,4250,7,21
4102,1898,12,5
4103,2370,15,7
4104,4067,9,14
4105,2564,13,6
4106,4140,9,19
4107,1734,10,7
4108,327,34,1
4109,1959,21,4
4110,6405,0,30
4111,4185,3,35
4112,4930,7,13
4113,3447,9,9
4114,5606,4,28
4115,6447,17,19
4116,5291,7,15
4117,893,18,3
4118,3115,16,22
4119,1214,7,49
4120,2748,22,19
4121,1606,21,3
4122,5956,2,15
4123,1910,15,7
4124,2424,15,7
4125,2725,24,18
4126,2874,16,12
4127,5467,9,16
4128,1560,17,4
4129,5964,24,1
4130,3301,7,9
4131,3737,12,9
4132,7027,0,27
4133,3731,9,19
4134,1392,35,8
4135,6816,4,63
4136,847,20,2
4137,5181,12,36
4138,2427,41,19
4139,4809,8,18
4140,5062,14,45
4141,862,22,3
4142,5345,11,24
4143,5785,5,23
4144,5951,1,19
4145,5088,8,19
4146,3800,8,19
4147,6534,5,31
4148,236,26,1
4149,4273,8,27
4150,5646,4,30
4151,5341,12,24
4152,2837,16,15
4153,2000,18,7
4154,6086,0,23
4155,1884,15,6
4156,3356,5,13
4157,6317,3,37
4158,3570,10,9
4159,2203,16,7
4160,6842,0,26
4161,1612,18,3
4162,6438,16,17
4163,3390,16,17
4164,5660,10,35
4165,3846,23,14
4166,400,33,3
4167,17,36,0
4168,239,19,2
4169,4842,16,22
4170,1487,15,8
4171,6286,1,17
4172,3664,8,17
4173,6982,0,39
4174,6866,0,27
4175,4635,7,12
4176,864,31,2
4177,4713,10,10
4178,2807,27,21
4179,1193,32,4
4180,837,43,9
4181,3128,16,35
4182,1275,16,4
4183,5422,4,22
4184,2094,19,8
4185,6668,0,28
4186,5267,11,22
4187,3940,10,12
4188,3541,6,14
4189,3547,32,0
4190,401,27,1
4191,7007,0,46
4192,589,18,3
4193,727,32,4
4194,5692,18,66
4195,4942,7,19
4196,4311,13,16
4197,4673,12,37
4198,261,26,0
4199,799,20,1
4200,1108,28,7
4201,4712,35,1
4202,6731,0,41
4203,4947,7,26
4204,5410,10,30
4205,1105,20,4
4206,6311,2,27
4207,5573,9,28
4208,4374,20,24
4209,4362,12,13
4210,1344,17,5
4211,6879,0,28
4212,4650,23,28
4213,3453,18,10
4214,394,25,1
4215,5205,16,63
4216,6865,1,28
4217,4834,24,37
4218,950,33,4
4219,3149,20,10
4220,5607,6,18
4221,5990,8,37
4222,4287,12,16
4223,2742,15,13
4224,178,62,1
4225,770,29,5
4226,547,11,13
4227,6486,3,23
4228,1753,27,8
4229,2181,14,9
4230,115,67,2
4231,5223,9,19
4232,5627,9,51
4233,6045,3,43
4234,5940,1,24
4235,57,24,0
4236,2165,33,17
4237,89,25,0
4238,1414,24,7
4239,613,28,2
4240,2643,14,10
4241,3025,22,16
4242,1009,23,3
4243,1388,25,6
4244,5471,9,18
4245,5546,5,20
4246,6290,6,33
4247,37,35,0
4248,6096,32,14
4249,5245,13,41
4250,2888,12,23
4251,4448,15,20
4252,5173,6,19
4253,6881,1,32
4254,1780,26,3
4255,1482,25,4
4256,3406,19,19
4257,1082,37,4
4258,6794,1,61
4259,4436,17,17
4260,120,31,0
4261,1158,26,6
4262,575,25,2
4263,1902,24,12
4264,2432,35,11
4265,421,35,1
