Ranking,UserID,PageValue,OutDegree,InDegree
32278,20268299,8.023e-06,18,14
32279,19024819,8.023e-06,48,30
32280,137454975,8.023e-06,9,9
32281,10695302,8.023e-06,37,12
32282,15406711,8.022e-06,1,3
32283,20834793,8.022e-06,16,21
32284,171485460,8.022e-06,12,28
32285,90320166,8.022e-06,3,8
32286,153860327,8.021e-06,10,4
32287,221436856,8.021e-06,29,12
32288,14067246,8.021e-06,38,13
32289,23037952,8.021e-06,2,9
32290,21223405,8.020e-06,6,12
32291,16305227,8.020e-06,183,41
32292,73891554,8.020e-06,21,18
32293,50901841,8.020e-06,4,5
32294,17481984,8.020e-06,22,10
32295,5467502,8.019e-06,57,33
32296,336723017,8.019e-06,80,55
32297,152050346,8.019e-06,0,6
32298,23522552,8.019e-06,15,9
32299,131618902,8.018e-06,11,12
32300,96605784,8.017e-06,25,23
32301,45730018,8.017e-06,19,18
32302,14897840,8.017e-06,9,11
32303,17898692,8.017e-06,30,13
32304,25389198,8.017e-06,0,76
32305,64691255,8.016e-06,36,14
32306,16296154,8.016e-06,13,11
32307,18648424,8.015e-06,1,4
32308,127609430,8.015e-06,67,21
32309,391023246,8.015e-06,26,28
32310,194964944,8.015e-06,64,26
32311,86755849,8.015e-06,10,6
32312,18915582,8.015e-06,41,27
32313,203410283,8.014e-06,43,21
32314,16009002,8.013e-06,13,5
32315,18925386,8.012e-06,32,15
32316,16371487,8.012e-06,236,78
32317,378911203,8.012e-06,4,7
32318,14748945,8.011e-06,4,5
32319,14643144,8.011e-06,3,5
32320,14102041,8.011e-06,8,20
32321,494396769,8.010e-06,9,5
32322,38764415,8.010e-06,13,10
32323,29330030,8.010e-06,11,8
32324,15322256,8.009e-06,14,6
32325,14070744,8.009e-06,23,12
32326,1905521,8.009e-06,0,6
32327,277033463,8.008e-06,20,37
32328,126727743,8.008e-06,15,9
32329,112287153,8.008e-06,66,30
32330,342165177,8.008e-06,6,5
32331,39636450,8.008e-06,6,6
32332,84931723,8.008e-06,12,8
32333,6392802,8.008e-06,18,18
32334,221172688,8.008e-06,6,10
32335,300932757,8.008e-06,7,6
32336,15352337,8.007e-06,9,6
32337,209312387,8.007e-06,20,11
32338,75181220,8.007e-06,61,35
32339,50687788,8.007e-06,32,20
32340,113952837,8.007e-06,5,5
32341,360134705,8.007e-06,16,16
32342,36375712,8.006e-06,11,10
32343,50620668,8.006e-06,30,12
32344,82471662,8.006e-06,9,8
32345,82968335,8.005e-06,2,3
32346,768382,8.005e-06,11,11
32347,6471312,8.005e-06,7,7
32348,16597818,8.004e-06,2,3
32349,19755970,8.004e-06,0,8
32350,16291960,8.004e-06,7,4
32351,24080738,8.004e-06,21,16
32352,27074378,8.004e-06,23,26
32353,8831572,8.003e-06,2,6
32354,34352264,8.003e-06,3,18
32355,16813166,8.003e-06,1,4
32356,20038690,8.002e-06,8,6
32357,160989528,8.001e-06,32,19
32358,78749807,8.000e-06,2,7
32359,96795915,8.000e-06,14,7
32360,35357461,8.000e-06,8,5
32361,538413324,8.000e-06,6,19
32362,28066845,8.000e-06,7,5
32363,14307430,8.000e-06,9,10
32364,25533163,7.999e-06,9,8
32365,294200297,7.999e-06,3,24
32366,150732943,7.999e-06,27,22
32367,234322989,7.998e-06,18,21
32368,239943018,7.998e-06,4,4
32369,297768208,7.998e-06,15,11
32370,14452805,7.997e-06,33,21
32371,40235392,7.997e-06,2,2
32372,66465802,7.997e-06,2,16
32373,112792030,7.997e-06,32,18
32374,238509800,7.996e-06,23,17
32375,68513,7.996e-06,30,18
32376,253249630,7.995e-06,0,2
32377,211241556,7.995e-06,0,11
32378,110146676,7.995e-06,18,20
32379,336079995,7.995e-06,20,17
32380,5729562,7.995e-06,11,17
32381,63830598,7.994e-06,1,2
32382,87092002,7.994e-06,30,19
32383,29479373,7.993e-06,23,23
32384,10386322,7.993e-06,15,14
32385,295307956,7.993e-06,1,2
32386,95871892,7.993e-06,14,12
32387,181542473,7.992e-06,7,9
32388,148733376,7.992e-06,62,24
32389,195897346,7.992e-06,67,19
32390,33178483,7.992e-06,22,15
32391,8496762,7.991e-06,1,4
32392,15392878,7.991e-06,26,15
32393,70242865,7.991e-06,11,8
32394,64194911,7.991e-06,0,3
32395,11353102,7.991e-06,25,6
32396,150773437,7.990e-06,60,27
32397,20228595,7.990e-06,21,17
32398,294212020,7.990e-06,17,61
32399,55952169,7.990e-06,23,19
32400,333544545,7.989e-06,3,3
32401,16916355,7.989e-06,78,44
32402,39613,7.989e-06,23,18
32403,292789905,7.989e-06,0,35
32404,118704347,7.989e-06,47,32
32405,23219728,7.989e-06,14,10
32406,16429626,7.987e-06,8,6
32407,118685758,7.986e-06,4,5
32408,9628802,7.986e-06,24,16
32409,32788960,7.986e-06,108,40
32410,24424030,7.986e-06,19,16
32411,226516599,7.985e-06,30,18
32412,38485628,7.985e-06,6,8
32413,61838384,7.985e-06,5,17
32414,281562736,7.984e-06,68,23
32415,16898856,7.984e-06,14,24
32416,121656574,7.984e-06,13,13
32417,218337508,7.984e-06,3,4
32418,153477290,7.984e-06,6,3
32419,1984971,7.983e-06,0,18
32420,8838742,7.983e-06,14,11
32421,16729309,7.983e-06,13,11
32422,22038538,7.983e-06,42,24
32423,16893658,7.982e-06,8,6
32424,21633,7.982e-06,21,11
32425,50448005,7.982e-06,18,16
32426,156778644,7.982e-06,0,7
32427,14883401,7.982e-06,100,30
32428,140509682,7.981e-06,0,8
32429,29336648,7.981e-06,22,15
32430,6167322,7.981e-06,0,13
32431,366585100,7.981e-06,1,3
32432,83949950,7.980e-06,9,22
32433,51876761,7.980e-06,17,16
32434,123658238,7.980e-06,13,10
32435,201537778,7.980e-06,3,5
32436,81950117,7.980e-06,95,35
32437,16134906,7.980e-06,2,3
32438,167441789,7.980e-06,23,21
32439,20282100,7.979e-06,48,16
32440,97831361,7.979e-06,5,5
32441,14270745,7.978e-06,4,6
32442,182159858,7.978e-06,4,3
32443,20623926,7.978e-06,2,5
32444,19498651,7.978e-06,6,5
32445,16643805,7.978e-06,27,6
32446,20597460,7.977e-06,1,12
32447,123682841,7.977e-06,3,12
32448,62601901,7.977e-06,47,31
32449,3199201,7.977e-06,0,13
32450,16469647,7.977e-06,28,13
32451,206868969,7.977e-06,5,8
32452,6418272,7.976e-06,3,2
32453,78445609,7.976e-06,8,12
32454,15642031,7.976e-06,77,15
32455,498443549,7.976e-06,15,10
32456,38435267,7.975e-06,25,17
32457,182028677,7.975e-06,0,9
32458,210731960,7.975e-06,57,50
32459,16247041,7.974e-06,25,17
32460,19415444,7.973e-06,15,4
32461,95943913,7.973e-06,10,11
32462,15162829,7.973e-06,20,13
32463,247031120,7.973e-06,52,44
32464,227444991,7.973e-06,84,33
32465,12668332,7.973e-06,15,8
32466,354695836,7.972e-06,6,14
32467,34149331,7.972e-06,12,10
32468,26410257,7.971e-06,22,5
32469,25711944,7.971e-06,44,22
32470,49330996,7.971e-06,10,12
32471,250178329,7.971e-06,58,33
32472,189182951,7.970e-06,4,4
32473,18930170,7.970e-06,29,15
32474,170861071,7.969e-06,0,72
32475,6434462,7.969e-06,2,4
32476,163374693,7.969e-06,197,14
32477,37575978,7.969e-06,1,2
32478,68033,7.969e-06,27,17
32479,265802800,7.969e-06,6,3
32480,19014054,7.968e-06,0,10
32481,185910976,7.968e-06,30,19
32482,307206030,7.968e-06,66,47
32483,54331626,7.968e-06,52,9
32484,24427682,7.968e-06,28,8
32485,250843430,7.968e-06,14,18
32486,65992743,7.968e-06,4,10
32487,315879031,7.967e-06,0,8
32488,144835481,7.967e-06,33,21
32489,84065505,7.967e-06,12,10
32490,21344543,7.967e-06,21,5
32491,26584931,7.966e-06,10,30
32492,58396771,7.966e-06,5,6
32493,14354091,7.966e-06,4,17
32494,217794348,7.965e-06,13,15
32495,21140634,7.965e-06,0,1
32496,199230475,7.965e-06,14,18
32497,89041913,7.965e-06,18,10
32498,63616449,7.965e-06,0,8
32499,312851220,7.965e-06,0,8
32500,6153752,7.965e-06,24,10
32501,28778991,7.965e-06,7,13
32502,31112508,7.965e-06,3,6
32503,7414232,7.965e-06,2,5
32504,58653515,7.964e-06,0,11
32505,24270610,7.964e-06,22,10
32506,22850930,7.964e-06,48,20
32507,69402000,7.964e-06,22,18
32508,15633521,7.964e-06,2,5
32509,15338937,7.964e-06,16,10
32510,36880609,7.964e-06,16,21
32511,6209332,7.964e-06,9,10
32512,154915258,7.963e-06,13,12
32513,348243008,7.963e-06,3,4
32514,406183445,7.963e-06,0,12
32515,142317498,7.963e-06,26,11
32516,11196572,7.963e-06,4,4
32517,12343392,7.963e-06,15,11
32518,18213062,7.963e-06,0,7
32519,222138842,7.963e-06,2,3
32520,101414815,7.963e-06,3,3
32521,22951927,7.962e-06,66,18
32522,15870918,7.962e-06,10,11
32523,19660212,7.962e-06,0,6
32524,206923101,7.962e-06,5,9
32525,277139373,7.961e-06,35,31
32526,784519,7.961e-06,8,7
32527,34364681,7.961e-06,2,7
32528,32518238,7.961e-06,18,20
32529,14555893,7.961e-06,58,36
32530,7735752,7.961e-06,11,12
32531,103541806,7.961e-06,21,15
32532,27076650,7.961e-06,14,9
32533,166148187,7.961e-06,7,21
32534,188344332,7.961e-06,0,14
32535,1012891,7.960e-06,12,18
32536,411786274,7.960e-06,127,61
32537,312167534,7.960e-06,9,6
32538,331847694,7.960e-06,6,11
32539,14628954,7.960e-06,30,19
32540,21999375,7.960e-06,10,6
32541,89676970,7.960e-06,98,34
32542,472544016,7.960e-06,1,3
32543,283142172,7.959e-06,2,4
32544,33254505,7.959e-06,20,13
32545,364476575,7.959e-06,4,11
32546,26639826,7.959e-06,22,14
32547,423515296,7.958e-06,9,7
32548,25432198,7.958e-06,0,5
32549,19180345,7.958e-06,22,8
32550,60437369,7.957e-06,27,10
32551,45977010,7.957e-06,11,8
32552,5642502,7.956e-06,12,10
32553,72505497,7.955e-06,11,10
32554,18507728,7.955e-06,7,9
32555,256019065,7.955e-06,10,8
32556,315609642,7.955e-06,143,69
32557,241282494,7.955e-06,3,4
32558,105895893,7.955e-06,7,9
32559,24400628,7.955e-06,48,16
32560,37666340,7.954e-06,8,3
32561,220839386,7.954e-06,16,11
32562,44888109,7.954e-06,3,3
32563,326236006,7.954e-06,1,3
32564,33812552,7.954e-06,34,13
32565,43357258,7.954e-06,5,4
32566,272395158,7.953e-06,87,25
32567,48784439,7.953e-06,10,11
32568,204360596,7.953e-06,1,8
32569,16308138,7.953e-06,22,18
32570,15285557,7.952e-06,7,13
32571,14211112,7.952e-06,98,48
32572,319319045,7.952e-06,71,29
32573,14410862,7.952e-06,13,18
32574,8624112,7.952e-06,21,22
32575,208429400,7.951e-06,15,9
32576,92564226,7.951e-06,0,6
32577,70736917,7.950e-06,135,109
32578,256651717,7.950e-06,314,120
32579,16004232,7.950e-06,18,10
32580,174965007,7.949e-06,61,35
32581,89690502,7.949e-06,2,3
32582,14749724,7.949e-06,11,7
32583,270517187,7.949e-06,0,10
32584,22486912,7.948e-06,4,7
32585,18598585,7.948e-06,29,17
32586,196771576,7.947e-06,4,3
32587,199244147,7.947e-06,6,5
32588,31454479,7.947e-06,34,18
32589,48598420,7.946e-06,88,29
32590,29256864,7.946e-06,0,9
32591,28466219,7.946e-06,4,9
32592,14851930,7.946e-06,26,20
32593,239844864,7.946e-06,7,5
32594,11086132,7.946e-06,3,11
32595,24837243,7.946e-06,5,2
32596,42714831,7.946e-06,1,2
32597,9566962,7.946e-06,20,14
32598,3379461,7.946e-06,22,14
32599,14838800,7.945e-06,0,12
32600,53372998,7.945e-06,31,33
32601,83817853,7.945e-06,10,12
32602,22263527,7.945e-06,5,16
32603,133361773,7.944e-06,73,51
32604,16596026,7.944e-06,7,7
32605,125162698,7.944e-06,9,8
32606,156340917,7.943e-06,19,11
32607,362254134,7.943e-06,1,3
32608,28876758,7.943e-06,3,19
32609,22401772,7.943e-06,1,5
32610,13169322,7.942e-06,9,7
32611,30080131,7.942e-06,31,18
32612,16583577,7.942e-06,0,27
32613,16493466,7.942e-06,32,6
32614,38939069,7.942e-06,74,61
32615,17580770,7.942e-06,4,6
32616,24185197,7.942e-06,4,8
32617,21884601,7.941e-06,16,6
32618,42837007,7.941e-06,35,15
32619,18346740,7.940e-06,114,56
32620,206822528,7.940e-06,21,18
32621,30989847,7.940e-06,36,23
32622,13337652,7.940e-06,10,3
32623,24973996,7.939e-06,30,14
32624,15256115,7.939e-06,12,14
32625,17594572,7.938e-06,28,22
32626,114745923,7.938e-06,6,6
32627,4815301,7.938e-06,1,2
32628,39531698,7.938e-06,1,2
32629,117115647,7.938e-06,2,2
32630,192473102,7.938e-06,57,24
32631,168787471,7.938e-06,0,6
32632,36948268,7.938e-06,4,6
32633,71099570,7.938e-06,2,7
32634,180859884,7.938e-06,40,14
32635,13108932,7.937e-06,56,24
32636,64579034,7.937e-06,21,24
32637,5506532,7.937e-06,16,9
32638,14191184,7.937e-06,13,16
32639,371309296,7.936e-06,48,47
32640,64901944,7.936e-06,29,17
32641,22050626,7.936e-06,27,11
32642,14066988,7.935e-06,18,8
32643,19960906,7.935e-06,2,18
32644,15393788,7.934e-06,7,12
32645,36999379,7.934e-06,0,12
32646,370943664,7.934e-06,21,19
32647,131935531,7.934e-06,43,30
32648,17145906,7.934e-06,17,6
32649,83969382,7.934e-06,41,17
32650,24737068,7.934e-06,4,6
32651,314114737,7.933e-06,54,34
32652,39488895,7.933e-06,35,25
32653,112758378,7.933e-06,69,27
32654,277160419,7.932e-06,40,20
32655,202387543,7.932e-06,141,59
32656,21951033,7.932e-06,1,5
32657,18827028,7.931e-06,7,4
32658,23081060,7.931e-06,29,21
32659,318108568,7.930e-06,0,133
32660,13842232,7.930e-06,6,4
32661,555521357,7.930e-06,3,7
32662,8781422,7.929e-06,8,9
32663,261281579,7.929e-06,0,5
32664,128017516,7.929e-06,6,6
32665,21264379,7.928e-06,9,7
32666,235117387,7.928e-06,7,7
32667,52558970,7.928e-06,0,16
32668,185826688,7.928e-06,12,21
32669,182402041,7.927e-06,7,13
32670,82424936,7.927e-06,18,10
32671,7502352,7.927e-06,15,12
32672,165492265,7.927e-06,4,12
32673,407640337,7.927e-06,34,20
32674,16591979,7.927e-06,43,19
32675,15912123,7.927e-06,0,12
32676,451177257,7.926e-06,6,7
32677,37227425,7.926e-06,13,6
32678,215624397,7.926e-06,0,13
32679,36218527,7.926e-06,8,12
32680,33566155,7.924e-06,3,4
32681,85951873,7.924e-06,8,12
32682,64041336,7.924e-06,3,2
32683,330921167,7.924e-06,9,17
32684,72915113,7.924e-06,23,11
32685,228940192,7.924e-06,6,16
32686,30393917,7.923e-06,209,89
32687,25484126,7.923e-06,13,6
32688,77941263,7.923e-06,9,4
32689,25610763,7.922e-06,32,22
32690,21504535,7.922e-06,42,30
32691,18107175,7.921e-06,35,18
32692,179033801,7.921e-06,20,6
32693,251908418,7.921e-06,1,16
32694,18817535,7.921e-06,29,31
32695,82158709,7.921e-06,22,10
32696,16624352,7.920e-06,3,9
32697,16427380,7.920e-06,1,8
32698,18469843,7.920e-06,15,8
32699,134348059,7.920e-06,7,3
32700,532562821,7.920e-06,84,43
32701,24905240,7.920e-06,0,16
32702,19411386,7.919e-06,1,2
32703,263038011,7.919e-06,8,7
32704,19494097,7.919e-06,5,9
32705,38400114,7.919e-06,0,9
32706,311175862,7.919e-06,12,13
32707,19693650,7.919e-06,16,8
32708,144662470,7.919e-06,27,18
32709,18714842,7.919e-06,14,36
32710,217325898,7.918e-06,22,22
32711,27018287,7.918e-06,1,6
32712,43798797,7.918e-06,10,8
32713,368703433,7.918e-06,23,26
32714,16165767,7.918e-06,18,17
32715,52244792,7.917e-06,31,22
32716,152596817,7.917e-06,24,13
32717,70354457,7.917e-06,2,2
32718,11232902,7.917e-06,34,14
32719,47403048,7.917e-06,7,3
32720,84201593,7.917e-06,5,9
32721,20612442,7.916e-06,35,16
32722,23148232,7.915e-06,90,39
32723,39813162,7.915e-06,12,20
32724,324692060,7.915e-06,0,3
32725,180294522,7.915e-06,7,12
32726,68751119,7.914e-06,3,13
32727,75160602,7.914e-06,10,11
32728,162246088,7.914e-06,30,17
32729,98247788,7.913e-06,11,14
32730,24875696,7.913e-06,45,14
32731,22961983,7.913e-06,4,3
32732,14591553,7.913e-06,16,3
32733,311103554,7.913e-06,17,6
32734,95928186,7.912e-06,15,19
32735,27217496,7.912e-06,41,17
32736,56431113,7.912e-06,124,58
32737,61409585,7.911e-06,9,12
32738,15885994,7.911e-06,33,16
32739,10625,7.911e-06,26,21
32740,96071489,7.910e-06,22,22
32741,230403135,7.910e-06,20,16
32742,375860971,7.910e-06,2,6
32743,157092782,7.909e-06,2,8
32744,58706214,7.909e-06,19,20
32745,236465256,7.909e-06,2,7
32746,39287155,7.909e-06,1,9
32747,176686379,7.908e-06,26,9
32748,20098015,7.908e-06,2,4
32749,272929156,7.908e-06,1,2
32750,36933269,7.908e-06,7,9
32751,523667233,7.908e-06,21,14
32752,38721374,7.908e-06,1,4
32753,20651511,7.908e-06,39,16
32754,7311882,7.906e-06,11,5
32755,108137800,7.906e-06,144,17
32756,322766441,7.905e-06,14,22
32757,308686769,7.905e-06,3,6
32758,27217974,7.905e-06,4,9
32759,186180075,7.905e-06,6,7
32760,21014087,7.904e-06,30,10
32761,261429036,7.904e-06,83,63
32762,313703817,7.903e-06,12,7
32763,378203789,7.903e-06,59,26
32764,18777260,7.903e-06,3,4
32765,359364353,7.903e-06,51,46
32766,67442337,7.902e-06,11,17
32767,86063394,7.902e-06,16,18
32768,17862883,7.901e-06,14,9
32769,7091152,7.901e-06,17,10
32770,21778405,7.901e-06,7,6
32771,269215610,7.900e-06,45,21
32772,14656647,7.900e-06,15,8
32773,195674804,7.900e-06,15,12
32774,15043851,7.899e-06,37,14
32775,25389599,7.899e-06,2,4
32776,61458269,7.899e-06,14,11
32777,21442525,7.899e-06,10,5
32778,38828294,7.899e-06,13,16
32779,7532832,7.898e-06,52,47
32780,82507743,7.898e-06,4,13
32781,30520303,7.898e-06,47,28
32782,48323182,7.898e-06,6,7
32783,1256131,7.898e-06,0,12
32784,23295813,7.897e-06,16,20
32785,48725171,7.897e-06,3,16
32786,16398118,7.897e-06,23,25
32787,30483410,7.896e-06,18,17
32788,92324608,7.896e-06,1,4
32789,5690262,7.896e-06,24,15
32790,16186679,7.896e-06,3,14
32791,28891324,7.895e-06,23,21
32792,35054545,7.895e-06,7,7
32793,146681733,7.894e-06,25,16
32794,14116180,7.894e-06,47,19
32795,137762042,7.894e-06,24,12
32796,19418459,7.893e-06,2,15
32797,41421889,7.893e-06,21,25
32798,14882600,7.893e-06,26,12
32799,20221397,7.892e-06,0,30
32800,14401698,7.892e-06,3,14
32801,54930650,7.892e-06,2,6
32802,15931491,7.892e-06,7,13
32803,31335068,7.892e-06,0,4
32804,138461569,7.891e-06,29,16
32805,55851119,7.891e-06,30,31
32806,128487133,7.890e-06,17,18
32807,87277326,7.890e-06,19,19
32808,380795101,7.888e-06,31,25
32809,7697182,7.888e-06,0,16
32810,49143711,7.887e-06,33,33
32811,151590497,7.887e-06,50,20
32812,50669530,7.887e-06,9,8
32813,30378383,7.887e-06,6,10
32814,22729358,7.887e-06,0,21
32815,66217288,7.886e-06,7,5
32816,84404016,7.886e-06,33,21
32817,67030961,7.886e-06,21,21
32818,16919321,7.886e-06,99,30
32819,7879972,7.886e-06,6,4
32820,468126625,7.886e-06,6,8
32821,329832493,7.886e-06,85,47
32822,19707156,7.886e-06,8,8
32823,268947428,7.886e-06,14,7
32824,77192900,7.885e-06,13,11
32825,20972371,7.885e-06,1,3
32826,20347438,7.885e-06,23,13
32827,83892327,7.884e-06,0,9
32828,80394322,7.884e-06,88,42
32829,15523822,7.884e-06,8,6
32830,15914915,7.884e-06,23,16
32831,366469082,7.883e-06,10,8
32832,117017725,7.883e-06,42,14
32833,193091087,7.883e-06,95,45
32834,22748403,7.883e-06,2,10
32835,86626845,7.882e-06,8,9
32836,19739595,7.882e-06,36,17
32837,13831522,7.882e-06,35,19
32838,263700207,7.882e-06,12,8
32839,371316958,7.882e-06,6,9
32840,161305946,7.882e-06,25,22
32841,69816513,7.881e-06,23,16
32842,14133259,7.881e-06,9,12
32843,140136223,7.881e-06,39,14
32844,50587114,7.880e-06,18,9
32845,19751083,7.880e-06,8,8
32846,15181527,7.879e-06,20,10
32847,172101655,7.879e-06,12,13
32848,23964682,7.878e-06,18,15
32849,529658284,7.878e-06,47,28
32850,66131891,7.878e-06,3,9
32851,18591860,7.878e-06,1,3
32852,132948409,7.877e-06,45,19
32853,180514648,7.877e-06,6,6
32854,31433456,7.877e-06,2,17
32855,18462653,7.876e-06,36,21
32856,15199946,7.875e-06,0,8
32857,14658023,7.875e-06,4,3
32858,242362681,7.874e-06,8,8
32859,91127176,7.874e-06,27,15
32860,245969588,7.874e-06,42,16
32861,30835351,7.874e-06,30,18
32862,413888336,7.873e-06,12,17
32863,16689096,7.873e-06,10,5
32864,149825202,7.873e-06,49,33
32865,82946409,7.873e-06,30,12
32866,62107272,7.873e-06,7,6
32867,82838362,7.873e-06,186,46
32868,13920072,7.872e-06,33,21
32869,19886456,7.872e-06,0,2
32870,15387907,7.872e-06,1,2
32871,86376763,7.872e-06,1,2
32872,59503113,7.871e-06,77,19
32873,358155683,7.871e-06,101,39
32874,392877131,7.870e-06,8,6
32875,87650006,7.870e-06,4,4
32876,28496360,7.869e-06,10,9
32877,41188009,7.869e-06,8,8
32878,15567998,7.869e-06,0,3
32879,345057249,7.869e-06,2,3
32880,29902254,7.869e-06,23,7
32881,180354699,7.868e-06,11,14
32882,19332267,7.868e-06,197,30
32883,57769060,7.867e-06,31,14
32884,20163436,7.867e-06,12,15
32885,389355069,7.867e-06,38,33
32886,286238045,7.867e-06,23,19
32887,182635335,7.866e-06,31,19
32888,105150583,7.866e-06,266,32
32889,11612722,7.866e-06,23,9
32890,24728058,7.865e-06,8,12
32891,50800791,7.865e-06,40,19
32892,1129781,7.865e-06,5,7
32893,776031,7.865e-06,7,6
32894,54613933,7.864e-06,6,5
32895,178835600,7.864e-06,42,31
32896,173770873,7.864e-06,8,6
32897,14181980,7.864e-06,23,11
32898,92807448,7.863e-06,17,7
32899,14071996,7.863e-06,21,5
32900,144810832,7.863e-06,27,12
32901,35831048,7.863e-06,11,8
32902,25235187,7.862e-06,0,6
32903,1020961,7.862e-06,13,12
32904,28245852,7.862e-06,9,14
32905,17706314,7.862e-06,23,9
32906,12965372,7.861e-06,7,4
32907,211188770,7.861e-06,26,42
32908,45196370,7.860e-06,19,13
32909,163487466,7.860e-06,8,6
32910,16699433,7.860e-06,13,6
32911,6339822,7.860e-06,30,14
32912,303428151,7.860e-06,20,15
32913,97725604,7.859e-06,0,3
32914,31204566,7.859e-06,2,13
32915,59959694,7.859e-06,19,6
32916,150584959,7.859e-06,12,9
32917,116972568,7.858e-06,6,23
32918,107968028,7.858e-06,11,17
32919,16126913,7.857e-06,2,9
32920,232868736,7.857e-06,11,13
32921,221337227,7.857e-06,1,14
32922,90745974,7.856e-06,60,21
32923,223264020,7.856e-06,11,4
32924,31207054,7.856e-06,6,15
32925,33119062,7.856e-06,27,18
32926,18050342,7.855e-06,4,4
32927,28531253,7.855e-06,115,79
32928,216025903,7.854e-06,2,5
32929,23690496,7.854e-06,12,16
32930,25698875,7.854e-06,6,8
32931,154315019,7.854e-06,5,18
32932,187818539,7.854e-06,29,21
32933,82856093,7.854e-06,11,24
32934,17633994,7.853e-06,9,11
32935,60694754,7.853e-06,1,2
32936,278073591,7.853e-06,12,11
32937,16535484,7.853e-06,17,18
32938,232811310,7.853e-06,6,7
32939,287416715,7.853e-06,7,4
32940,59073374,7.853e-06,9,6
32941,16500780,7.852e-06,21,12
32942,23992613,7.852e-06,24,13
32943,290698882,7.852e-06,10,12
32944,8705842,7.852e-06,5,7
32945,55211470,7.852e-06,17,11
32946,83351348,7.852e-06,33,16
32947,108181916,7.852e-06,2,3
32948,128463447,7.851e-06,19,9
32949,11701882,7.851e-06,4,3
32950,64516106,7.851e-06,0,3
32951,59102968,7.851e-06,1,3
32952,18571954,7.851e-06,22,17
32953,242545935,7.851e-06,12,22
32954,100475303,7.850e-06,4,9
32955,105974802,7.850e-06,40,37
32956,29634164,7.850e-06,1,2
32957,39574082,7.849e-06,5,4
32958,239868306,7.849e-06,27,16
32959,310507979,7.849e-06,9,17
32960,58294702,7.849e-06,4,4
32961,19452751,7.848e-06,14,10
32962,9823072,7.848e-06,3,4
32963,96046331,7.847e-06,18,12
32964,207331711,7.847e-06,12,7
32965,25387057,7.846e-06,19,18
32966,112283476,7.846e-06,13,25
32967,15342208,7.845e-06,1,11
32968,760,7.845e-06,6,11
32969,50681216,7.845e-06,3,5
32970,39716447,7.845e-06,5,5
32971,37972286,7.844e-06,89,50
32972,64304897,7.844e-06,27,16
32973,98218669,7.844e-06,40,19
32974,36407042,7.844e-06,25,17
32975,9145492,7.843e-06,58,24
32976,17068840,7.843e-06,21,11
32977,281025015,7.843e-06,14,15
32978,40103071,7.843e-06,12,13
32979,146320301,7.843e-06,121,43
32980,217520153,7.842e-06,7,8
32981,52497100,7.842e-06,14,16
32982,26153865,7.842e-06,10,7
32983,15468834,7.841e-06,25,69
32984,28281437,7.841e-06,41,25
32985,58005076,7.841e-06,10,8
32986,7343682,7.841e-06,34,14
32987,130917777,7.841e-06,15,28
32988,347508389,7.841e-06,148,38
32989,66580298,7.841e-06,24,20
32990,34479708,7.840e-06,11,8
32991,112550509,7.840e-06,7,7
32992,24058779,7.840e-06,18,6
32993,122525263,7.840e-06,75,43
32994,28370182,7.840e-06,18,10
32995,1070491,7.840e-06,0,4
32996,17844415,7.840e-06,10,18
32997,117841512,7.840e-06,2,8
32998,271551404,7.839e-06,31,21
32999,15576368,7.839e-06,5,5
33000,15858470,7.839e-06,7,16
33001,14112570,7.838e-06,43,12
33002,287500766,7.838e-06,45,37
33003,27857304,7.838e-06,35,26
33004,16249596,7.838e-06,43,13
33005,16438307,7.838e-06,16,39
33006,112773277,7.838e-06,8,5
33007,258442066,7.838e-06,15,15
33008,34412918,7.837e-06,3,3
33009,163449492,7.837e-06,4,19
33010,24449291,7.837e-06,45,25
33011,27782753,7.836e-06,0,24
33012,211910002,7.836e-06,15,17
33013,254813547,7.836e-06,103,35
33014,81253120,7.836e-06,6,5
33015,19912974,7.836e-06,7,30
33016,14843049,7.835e-06,22,10
33017,148230766,7.835e-06,27,14
33018,145131913,7.835e-06,26,15
33019,23395950,7.835e-06,3,13
33020,14718218,7.835e-06,3,9
33021,14506500,7.835e-06,10,8
33022,14348027,7.834e-06,5,6
33023,23521790,7.834e-06,30,14
33024,209004862,7.834e-06,0,19
33025,16286560,7.834e-06,32,8
33026,20774237,7.833e-06,5,9
33027,15193565,7.833e-06,0,6
33028,329169700,7.831e-06,10,15
33029,7712232,7.831e-06,17,10
33030,35305735,7.831e-06,32,19
33031,256706164,7.830e-06,2,5
33032,14838107,7.830e-06,22,17
33033,311519412,7.830e-06,19,19
33034,483247985,7.830e-06,87,20
33035,382180800,7.830e-06,28,19
33036,192678847,7.830e-06,3,8
33037,46500274,7.830e-06,25,20
33038,467753757,7.829e-06,69,52
33039,124584897,7.829e-06,0,117
33040,20964573,7.829e-06,0,14
33041,146978684,7.829e-06,11,8
33042,16808822,7.829e-06,20,13
33043,344780440,7.829e-06,57,26
33044,101842354,7.829e-06,7,11
33045,148014131,7.829e-06,25,17
33046,14862647,7.828e-06,8,11
33047,37879200,7.828e-06,12,14
33048,113254439,7.828e-06,43,17
33049,20432973,7.828e-06,18,12
33050,146247538,7.827e-06,5,4
33051,450802456,7.827e-06,58,49
33052,292071258,7.827e-06,2,4
33053,34535029,7.826e-06,0,21
